Corr_LFP,Corr_MUAe,R2_LFP,R2_MUAe,Birds_Name,Sex_Birds,Song_Number,Order_Parts,Depth_Record,Session_Number
0.46772523762229,0.68848109496687,0.218130767345428,0.473577857017517,M2,1,6,5,3,10
0.791168012655398,0.780784324725317,0.625628709793091,0.609292030334473,M2,1,1,5,3,10
0.782145736279777,0.721476238892108,0.611445546150208,0.5201495885849,M2,1,10,5,3,10
0.56027072910917,0.539451312864367,0.313177168369293,0.290257573127747,M2,1,3,5,3,10
0.166353432223294,0.626727029051909,0.0265545248985291,0.392087876796722,M2,1,8,5,3,10
0.300040995309237,0.539021841689338,0.0889652371406555,0.289718627929688,M2,1,2,5,3,10
0.559134324416753,0.728755656431793,0.311909139156342,0.530592203140259,M2,1,5,5,3,10
0.65359966473317,0.592958241623986,0.426551103591919,0.350873291492462,M2,1,4,5,3,10
0.778730987918842,0.733141691369858,0.606050968170166,0.537060856819153,M2,1,9,5,3,10
0.380365761714998,0.741001032977774,0.143858432769775,0.548650085926056,M2,1,7,5,3,10
0.819712538944808,0.640937564720971,0.671669661998749,0.410335838794708,M2,1,10,1,3,11
0.690259731374559,0.656102823689671,0.475908637046814,0.429872572422028,M2,1,5,1,3,11
0.577298631241176,0.509982162960252,0.332730770111084,0.25947904586792,M2,1,6,1,3,11
0.719774555511267,0.62322017388703,0.517613172531128,0.387816965579987,M2,1,7,1,3,11
0.581376201389418,0.827647796062754,0.337256968021393,0.684648215770721,M2,1,4,1,3,11
0.495816053589877,0.743807653649298,0.245035469532013,0.552777171134949,M2,1,3,1,3,11
0.571742149383052,0.851204246836292,0.326105177402496,0.724227964878082,M2,1,2,1,3,11
0.507504740548959,0.825603459975323,0.256706714630127,0.681254625320435,M2,1,8,1,3,11
0.7222351138433,0.776060355205617,0.521216809749603,0.601931571960449,M2,1,1,1,3,11
0.633512474867645,0.752921982729576,0.400773823261261,0.566483318805695,M2,1,9,1,3,11
0.58761324828147,0.781404348805088,0.344535887241364,0.610144555568695,M2,1,8,1,3,11
0.594763090488773,0.568082393151398,0.352990627288818,0.321929037570953,M2,1,2,1,3,11
0.776858341183719,0.811896133993944,0.603171706199646,0.658885478973389,M2,1,1,1,3,11
0.637951091318865,0.852372128798845,0.406422793865204,0.726280570030212,M2,1,9,1,3,11
0.747219900330595,0.769962609649719,0.557873725891113,0.592414736747742,M2,1,5,1,3,11
0.735836246160245,0.79883465702571,0.540941596031189,0.637731552124023,M2,1,4,1,3,11
0.577874787446256,0.778012754669711,0.333234488964081,0.604886174201965,M2,1,3,1,3,11
0.674785824670159,0.74285876928745,0.454813599586487,0.551409363746643,M2,1,7,1,3,11
0.8324774102751,0.812766694896747,0.692776203155518,0.660321831703186,M2,1,10,2,3,11
0.292495625147311,0.759712059902325,0.0848087072372437,0.576818108558655,M2,1,6,2,3,11
0.693042283394672,0.870623663796262,0.479865670204163,0.757779777050018,M2,1,1,2,3,11
0.680553680263737,0.598078014704473,0.462716221809387,0.357174217700958,M2,1,6,2,3,11
0.747427686786049,0.7361196211864,0.55822491645813,0.541432857513428,M2,1,7,2,3,11
0.602471448713435,0.758913318200222,0.362468838691711,0.57561469078064,M2,1,10,2,3,11
0.734521358651115,0.62437726522148,0.539037883281708,0.389205932617188,M2,1,5,2,3,11
0.69053641092125,0.758986642533678,0.476347386837006,0.575661182403564,M2,1,9,2,3,11
0.126475104762854,0.603832270998682,0.014954686164856,0.363941252231598,M2,1,3,2,3,11
0.294158312342728,0.757665649400504,0.085477888584137,0.573567032814026,M2,1,8,2,3,11
0.653700030200211,0.593477798216733,0.426774740219116,0.351594805717468,M2,1,7,2,3,11
0.822903403224575,0.914545711313748,0.676915168762207,0.836264669895172,M2,1,10,2,3,11
0.540280381122127,0.795829458631792,0.291300654411316,0.633032619953156,M2,1,1,2,3,11
0.534169766605802,0.72767460548084,0.284755289554596,0.529127180576324,M2,1,6,2,3,11
0.762482983019077,0.665658146606918,0.580937266349792,0.442511558532715,M2,1,3,2,3,11
0.237731720123902,0.793913186157574,0.0554306507110596,0.629872679710388,M2,1,8,2,3,11
0.673472430726758,0.748574313771068,0.452953219413757,0.559871196746826,M2,1,4,2,3,11
0.574929225178512,0.739430664414501,0.329912662506104,0.546330511569977,M2,1,9,2,3,11
0.87067307929163,0.727378415201236,0.757817447185516,0.528584778308868,M2,1,5,3,3,11
0.413472049599077,0.453216340272431,0.169994056224823,0.204480051994324,M2,1,2,3,3,11
0.793956322343703,0.766152298360354,0.630074858665466,0.58666330575943,M2,1,10,3,3,11
0.598790088707791,0.897478250659758,0.358004033565521,0.805301785469055,M2,1,1,3,3,11
0.355704181956141,0.818779073606022,0.125520348548889,0.670019865036011,M2,1,8,3,3,11
0.67133415267299,0.600537515250086,0.450050115585327,0.359900951385498,M2,1,2,3,3,11
0.35699083589103,0.74888590735304,0.126519203186035,0.560365378856659,M2,1,3,3,3,11
0.582596367304187,0.826007074402634,0.338880717754364,0.682028770446777,M2,1,6,3,3,11
0.631859334303771,0.589938593677996,0.398679912090302,0.347413063049316,M2,1,9,3,3,11
0.710842961622115,0.77827423234231,0.504743874073029,0.605269372463226,M2,1,4,3,3,11
0.777816289416899,0.741396995560196,0.604583263397217,0.549196362495422,M2,1,5,3,3,11
0.643200978878083,0.681334655326972,0.413145184516907,0.463703095912933,M2,1,7,3,3,11
0.560261491873587,0.703299867300252,0.313103199005127,0.49404913187027,M2,1,8,3,3,11
0.629366940430745,0.702229627279639,0.39542680978775,0.492558777332306,M2,1,4,3,3,11
0.492695346955917,0.719577813224552,0.242132186889648,0.517399668693542,M2,1,6,3,3,11
0.729576066663728,0.6680115396311,0.531786382198334,0.445653319358826,M2,1,3,3,3,11
0.76663213613319,0.665150120313676,0.587374329566956,0.441950440406799,M2,1,1,3,3,11
0.649722341523859,0.642837825631942,0.421585261821747,0.412677943706512,M2,1,7,3,3,11
0.524751628221076,0.676242173797572,0.274520695209503,0.456671714782715,M2,1,2,4,3,11
0.766073661158865,0.747604052603089,0.586479544639587,0.558495998382568,M2,1,9,4,3,11
0.743174343774646,0.794260025929863,0.551954865455627,0.630557656288147,M2,1,10,4,3,11
0.793264344698528,0.781182850740249,0.628878891468048,0.609837353229523,M2,1,5,4,3,11
0.796194700273611,0.806771520609975,0.633541584014893,0.650513529777527,M2,1,5,4,3,11
0.510360665231758,0.809000696846219,0.259771168231964,0.654156565666199,M2,1,9,4,3,11
0.57652390357737,0.822961083623592,0.331611812114716,0.676893591880798,M2,1,8,4,3,11
0.413506188519962,0.679127285019167,0.170312464237213,0.460775077342987,M2,1,6,4,3,11
0.537297301472928,0.685566869999559,0.288006365299225,0.469493865966797,M2,1,7,4,3,11
0.815605851114379,0.861394104046848,0.664928197860718,0.741780400276184,M2,1,1,4,3,11
0.741200952104792,0.709192722465186,0.548874139785767,0.502397656440735,M2,1,4,4,3,11
0.378660309316618,0.832815411189393,0.142477095127106,0.693257212638855,M2,1,3,4,3,11
0.316804147722377,0.580243575846232,0.0993173122406006,0.335910499095917,M2,1,2,4,3,11
0.521802003955914,0.760565483847004,0.271462440490723,0.577987670898438,M2,1,4,4,3,11
0.235375854348672,0.343428440320773,0.0546326041221619,0.117224633693695,M2,1,6,4,3,11
0.694938418986943,0.588103203965098,0.482344388961792,0.34511262178421,M2,1,8,4,3,11
0.668884139760031,0.837144571988977,0.446825683116913,0.700496792793274,M2,1,5,4,3,11
0.605090848311306,0.499651348240479,0.365464150905609,0.248857736587524,M2,1,3,4,3,11
0.747403176924349,0.848164519344411,0.558236122131348,0.719144463539124,M2,1,1,5,3,11
0.663878966737502,0.832344302856251,0.440109014511108,0.692453026771545,M2,1,4,5,3,11
0.6581567357806,0.836636189529624,0.432518005371094,0.699614882469177,M2,1,8,5,3,11
0.699596166487038,0.559518747848803,0.488953590393066,0.312413811683655,M2,1,9,5,3,11
0.365433090614215,0.856844613662056,0.132532596588135,0.733873248100281,M2,1,2,5,3,11
0.453862001911014,0.748800062529188,0.205156624317169,0.560240149497986,M2,1,5,5,3,11
0.330304955370881,0.684611889789876,0.108247399330139,0.468184113502502,M2,1,7,5,3,11
0.826316620244188,0.882721540223033,0.682548761367798,0.779023051261902,M2,1,10,5,3,11
0.555564741938082,0.563730451837785,0.308089315891266,0.317236602306366,M2,1,6,5,3,11
0.482956180392002,0.713249686313811,0.232622265815735,0.508324861526489,M2,1,6,5,3,11
0.596383725983354,0.753632679500226,0.355125606060028,0.567594826221466,M2,1,1,5,3,11
0.387271344330647,0.76663976385913,0.149000883102417,0.587262153625488,M2,1,8,5,3,11
0.242008123819679,0.210385549253796,0.0575715899467468,0.0432509183883667,M2,1,3,5,3,11
0.127160574950503,0.265295501693939,0.0150246620178223,0.0692995190620422,M2,1,2,5,3,11
0.579712902989247,0.79938719542219,0.33544135093689,0.638679683208466,M2,1,9,5,3,11
0.608026110415852,0.835781111067359,0.369198083877563,0.698292136192322,M2,1,10,5,3,11
0.63590706134595,0.811501265595906,0.403806805610657,0.658206939697266,M2,1,7,5,3,11
0.125547460314359,0.768736817678791,0.0148347020149231,0.590570688247681,F1,2,9,1,3,12
0.016969039443588,0.604500672381256,-0.00052642822265625,0.364904344081879,F1,2,6,1,3,12
-0.258129827044903,0.781222087355221,0.065556526184082,0.609859466552734,F1,2,8,1,3,12
0.0198359381375145,0.640857507025849,-0.000456690788269043,0.410197198390961,F1,2,1,1,3,12
-0.212170838510258,0.580330866938682,0.0440058708190918,0.336081922054291,F1,2,3,1,3,12
-0.193342248497677,0.526795953366625,0.0366216897964478,0.276943802833557,F1,2,10,1,3,12
0.0875113975516716,0.195864358514512,0.00661545991897583,0.0373526811599731,F1,2,5,1,3,12
-0.121097383815013,0.763486172574665,0.013561487197876,0.582444071769714,F1,2,4,1,3,12
0.135842891937751,0.68031498740234,0.0175122618675232,0.46231335401535,F1,2,7,1,3,12
-0.12181581485599,0.55739159889417,0.013692319393158,0.309882819652557,F1,2,2,1,3,12
0.0144107979561019,0.627890538074437,-0.000956296920776367,0.393541276454926,F1,2,2,1,3,12
-0.0340024604422636,0.670883403954527,9.89437103271484e-05,0.449502646923065,F1,2,3,1,3,12
0.354075153064626,0.641080587416798,0.124678909778595,0.410519421100616,F1,2,10,1,3,12
-0.163190696796263,0.707363713812442,0.0257139801979065,0.49989265203476,F1,2,9,1,3,12
0.0851557070997323,0.615535619091603,0.00610935688018799,0.378169298171997,F1,2,8,1,3,12
-0.031620525124249,0.495462576855247,4.1961669921875e-05,0.244759738445282,F1,2,7,1,3,12
-0.0141263220957459,0.52049978689738,-0.000850796699523926,0.270154416561127,F1,2,5,1,3,12
-0.167046799220631,0.687668121720465,0.0270783305168152,0.472439050674438,F1,2,1,1,3,12
0.347058159635995,0.571148939027247,0.119733154773712,0.32566249370575,F1,2,6,1,3,12
-0.167569819833264,0.784445036881754,0.0269912481307983,0.614923238754272,F1,2,4,1,3,12
-0.00828719679928936,0.47864447407739,-0.000781774520874023,0.228445053100586,F1,2,1,2,3,12
0.046537429219844,0.300987454414496,0.00100398063659668,0.0895349383354187,F1,2,2,2,3,12
0.0982907765788652,0.392160141930907,0.00861304998397827,0.152894020080566,F1,2,3,2,3,12
-0.073510650232622,0.681492929285332,0.00446653366088867,0.463927865028381,F1,2,9,2,3,12
0.000557980503675552,0.681630837940262,-0.000958442687988281,0.464107275009155,F1,2,7,2,3,12
-0.044556587285692,0.363318193373246,0.0011974573135376,0.131315052509308,F1,2,10,2,3,12
0.276942538666421,0.464032893877128,0.0757272839546204,0.214502155780792,F1,2,5,2,3,12
-0.0323137521735681,0.529711758319599,0.000230193138122559,0.280008614063263,F1,2,6,2,3,12
0.147680962396227,0.63753391802377,0.0207143425941467,0.405784845352173,F1,2,4,2,3,12
-0.144229885996927,0.596691636063817,0.0196754932403564,0.355299949645996,F1,2,8,2,3,12
0.212857642028335,0.778295992506099,0.0442097187042236,0.60529100894928,F1,2,8,2,3,12
0.0503094557493261,0.711034326494717,0.00171875953674316,0.505167186260223,F1,2,6,2,3,12
0.0513854345281252,0.626830743953542,0.001700758934021,0.39234471321106,F1,2,9,2,3,12
-0.165793808040109,0.552430689277039,0.0263556241989136,0.304370880126953,F1,2,2,2,3,12
0.0129139330051135,0.541556439870612,-0.000883698463439941,0.292540967464447,F1,2,5,2,3,12
0.00516299857019383,0.721522441765103,-0.00103151798248291,0.520087420940399,F1,2,3,2,3,12
0.133847031327237,0.691042040527669,0.0170800089836121,0.477094709873199,F1,2,1,2,3,12
-0.0434825554946819,0.687245039130159,0.0011029839515686,0.471889138221741,F1,2,10,2,3,12
0.0246057250123165,0.747417312539471,-0.000513672828674316,0.558138430118561,F1,2,4,2,3,12
0.278502401145829,0.696711416131258,0.0766790509223938,0.484913408756256,F1,2,7,2,3,12
-0.12295618826912,0.662688669276195,0.0142806172370911,0.43867951631546,F1,2,1,3,3,12
-0.0326567587627356,0.701097143535739,0.000108599662780762,0.491049766540527,F1,2,7,3,3,12
-0.0908479741621477,0.732030233040413,0.00747042894363403,0.535501956939697,F1,2,10,3,3,12
-0.109116414551747,0.504708338327965,0.0108606219291687,0.253941833972931,F1,2,3,3,3,12
0.224494138420652,0.693778641532327,0.0496244430541992,0.480906307697296,F1,2,6,3,3,12
0.0961782298384581,0.740482675662,0.00809699296951294,0.547788619995117,F1,2,2,3,3,12
0.0807841552911942,0.624858463699911,0.00558966398239136,0.389873623847961,F1,2,9,3,3,12
0.172961559922709,0.511763751657586,0.0287995934486389,0.26105272769928,F1,2,8,3,3,12
0.00171782601166966,0.659064439622425,-0.00111699104309082,0.433732509613037,F1,2,4,3,3,12
-0.0595358452703916,0.677511520313461,0.00249785184860229,0.45845365524292,F1,2,5,3,3,12
-0.240282251926476,0.464933497338623,0.0566510558128357,0.215261220932007,F1,2,8,3,3,12
0.187734936917964,0.504130591324905,0.0342234373092651,0.25335830450058,F1,2,3,3,3,12
-0.0191134865237259,0.802146234562383,-0.000754237174987793,0.643039286136627,F1,2,4,3,3,12
0.299835737681235,0.64416207093289,0.0890436172485352,0.414393246173859,F1,2,9,3,3,12
0.184490910362084,0.688231864549805,0.0332743525505066,0.473247826099396,F1,2,10,3,3,12
0.0853859041347803,0.522448403934132,0.0062481164932251,0.272188544273376,F1,2,5,3,3,12
-0.060336019764635,0.604248004682577,0.00268524885177612,0.364507138729095,F1,2,7,3,3,12
0.0118761645963407,0.595405742843004,-0.000709056854248047,0.353959143161774,F1,2,1,3,3,12
-0.176776606109465,0.575825006997654,0.0304611325263977,0.331029832363129,F1,2,6,3,3,12
-0.0365864927689601,0.524564064270789,0.000175952911376953,0.274323642253876,F1,2,2,3,3,12
-0.120391069459775,0.409429986669664,0.0133602619171143,0.16667503118515,F1,2,8,4,3,12
-0.0582242876016808,0.766470967357026,0.00234341621398926,0.587044477462769,F1,2,5,4,3,12
-0.0941785993737013,0.492419985616956,0.0079193115234375,0.241751253604889,F1,2,7,4,3,12
0.21791688700986,0.624439936536872,0.046379029750824,0.389214932918549,F1,2,2,4,3,12
-0.108413214191143,0.693038605089451,0.010973334312439,0.479892194271088,F1,2,10,4,3,12
0.300669888560153,0.473441200555598,0.0894396901130676,0.223325550556183,F1,2,3,4,3,12
-0.0458724232934169,0.467491449418433,0.00129157304763794,0.217911899089813,F1,2,6,4,3,12
0.104585421117278,0.609716141009575,0.00983035564422607,0.371050298213959,F1,2,4,4,3,12
0.253857454532574,0.775657333871866,0.0636479258537292,0.601305544376373,F1,2,1,4,3,12
-0.0936755522380786,0.648111474389664,0.00784087181091309,0.419501781463623,F1,2,9,4,3,12
0.136031085853839,0.615089126095726,0.0174052119255066,0.377638339996338,F1,2,4,4,3,12
-0.133513066866177,0.628170451611975,0.0167942047119141,0.39396208524704,F1,2,5,4,3,12
0.371713071026612,0.557463272347045,0.137344300746918,0.310104548931122,F1,2,7,4,3,12
0.206656312039838,0.708389749000406,0.0419512987136841,0.501422762870789,F1,2,10,4,3,12
-0.15841653297448,0.683047447089562,0.0241766571998596,0.466050922870636,F1,2,9,4,3,12
-0.176129912910867,0.516816735671732,0.0298939943313599,0.266246259212494,F1,2,2,4,3,12
-0.227697659737378,0.679754367374196,0.0508428812026978,0.461496770381927,F1,2,3,4,3,12
0.0911554967210977,0.369314849942321,0.00746601819992065,0.135659217834473,F1,2,1,4,3,12
-0.213979658228264,0.638156286802509,0.0450099110603333,0.40676075220108,F1,2,6,4,3,12
-0.217244535042806,0.768608552188214,0.0460987687110901,0.590288162231445,F1,2,8,4,3,12
0.0468438692014553,0.65167482494124,0.00140684843063354,0.424226105213165,F1,2,10,5,3,12
0.0625959729242608,0.61411407577375,0.00310748815536499,0.376628816127777,F1,2,6,5,3,12
-0.0651056551351911,0.656911080370287,0.00330018997192383,0.430996417999268,F1,2,9,5,3,12
-0.0314846466772002,0.46859492468395,-0.000171542167663574,0.218672633171082,F1,2,2,5,3,12
0.317469672403021,0.732221629875647,0.0999250411987305,0.535703778266907,F1,2,7,5,3,12
0.166864741341381,0.700034421554897,0.0267254710197449,0.489461481571198,F1,2,8,5,3,12
-0.0618827260953009,0.72317735039605,0.00278306007385254,0.522484421730042,F1,2,5,5,3,12
-0.140255361915389,0.443728419374915,0.0186342597007751,0.196045219898224,F1,2,3,5,3,12
0.218465607878414,0.75274492826842,0.0466607213020325,0.56613963842392,F1,2,4,5,3,12
0.0376969762702172,0.662906491105535,0.000572085380554199,0.438968360424042,F1,2,1,5,3,12
0.00472752113198085,0.676515422958731,-0.00109744071960449,0.457065761089325,F1,2,4,5,3,12
0.274210372951738,0.687626856320956,0.0744381546974182,0.472401320934296,F1,2,6,5,3,12
0.118632194787565,0.500983034566117,0.0132350921630859,0.250347256660461,F1,2,1,5,3,12
0.154820961654607,0.67473448021777,0.0229440331459045,0.454694509506226,F1,2,5,5,3,12
-0.148656976322526,0.823399715686231,0.020973801612854,0.677616596221924,F1,2,8,5,3,12
-0.070715919618219,0.752285129084316,0.00384217500686646,0.565427660942078,F1,2,2,5,3,12
0.0879087573104359,0.734549578041145,0.00677669048309326,0.539121627807617,F1,2,7,5,3,12
0.236462868915341,0.619414614854572,0.0550248026847839,0.383093416690826,F1,2,9,5,3,12
-0.154104057425221,0.655519901020017,0.0227150917053223,0.429102838039398,F1,2,3,5,3,12
0.266979792628028,0.689661053779706,0.0705451369285583,0.47521835565567,F1,2,10,5,3,12
0.256922888181441,0.653331555718338,0.065214991569519,0.426354944705963,F1,2,1,1,3,13
0.479876390048814,0.836755031710076,0.229419648647308,0.699823200702667,F1,2,4,1,3,13
0.599559091012109,0.778910480224677,0.358867466449738,0.606330811977386,F1,2,9,1,3,13
-0.0496150190056844,0.667678041887051,0.00167423486709595,0.445356428623199,F1,2,10,1,3,13
0.348444063747998,0.734992515971358,0.120697796344757,0.539839446544647,F1,2,6,1,3,13
0.110924148712369,0.734930369770073,0.0111677050590515,0.539593458175659,F1,2,8,1,3,13
-0.00498290210690593,0.857218430349698,-0.00113940238952637,0.734514713287354,F1,2,2,1,3,13
0.243395038561954,0.838271312277861,0.0582456588745117,0.702384173870087,F1,2,3,1,3,13
0.294169214690667,0.638400143965158,0.0856596827507019,0.406986713409424,F1,2,7,1,3,13
0.0861094859248674,0.791454643934322,0.00637233257293701,0.626008033752441,F1,2,5,1,3,13
0.0561132528590367,0.582119299741561,0.00230109691619873,0.338300406932831,F1,2,1,1,3,13
0.168406603231216,0.780408512076548,0.0275698304176331,0.608718991279602,F1,2,6,1,3,13
0.420425942723886,0.747515761277702,0.175893545150757,0.558316349983215,F1,2,5,1,3,13
0.196952441381207,0.735982290636214,0.0378844738006592,0.541237831115723,F1,2,9,1,3,13
0.00244803919922278,0.713570266949571,-0.000783205032348633,0.508795261383057,F1,2,10,1,3,13
0.182903774166314,0.656261783388338,0.032328724861145,0.430016756057739,F1,2,2,1,3,13
0.404560279149704,0.702174723700888,0.162706613540649,0.492465853691101,F1,2,8,1,3,13
0.125094367414417,0.706213003446624,0.0147050619125366,0.498256266117096,F1,2,7,1,3,13
0.229825544361659,0.770338954162995,0.0517591238021851,0.592966794967651,F1,2,4,1,3,13
0.0140807393846775,0.684460253423728,-0.000859856605529785,0.467923521995544,F1,2,3,2,3,13
0.138683188820158,0.753387994592601,0.0181046724319458,0.567095875740051,F1,2,8,2,3,13
-0.0699978153705859,0.740618063393464,0.00384658575057983,0.54803740978241,F1,2,3,2,3,13
-0.00702907460400779,0.70207189982536,-0.000800967216491699,0.492473840713501,F1,2,1,2,3,13
0.527579458220836,0.662143552897365,0.277581989765167,0.437844157218933,F1,2,5,2,3,13
0.0773690935317131,0.767262345040499,0.00520157814025879,0.588367104530334,F1,2,10,2,3,13
0.0429242908532399,0.649099482785555,0.0010298490524292,0.420858860015869,F1,2,6,2,3,13
0.364775235814273,0.796170765441537,0.132243931293488,0.633542895317078,F1,2,9,2,3,13
0.268814912653394,0.811141178442054,0.0712226629257202,0.657567024230957,F1,2,4,2,3,13
0.0460993274520585,0.783239581814453,0.000963449478149414,0.613014221191406,F1,2,2,2,3,13
0.48310045505764,0.685331270545847,0.232650876045227,0.469170391559601,F1,2,7,2,3,13
0.187598813346715,0.600772204018528,0.0342685580253601,0.360314428806305,F1,2,7,2,3,13
0.0977421476870332,0.825156548594632,0.00871151685714722,0.680612027645111,F1,2,1,2,3,13
0.226454634800664,0.653724441923214,0.0503875017166138,0.426815986633301,F1,2,9,2,3,13
0.100550370942126,0.765752057470628,0.00900185108184814,0.585913062095642,F1,2,4,2,3,13
0.140661548931631,0.833423105454526,0.019011914730072,0.694352984428406,F1,2,10,2,3,13
0.191921797380029,0.438773042595669,0.0360497236251831,0.191864013671875,F1,2,6,2,3,13
0.140554033712665,0.73476105573312,0.0186144709587097,0.539338111877441,F1,2,2,2,3,13
0.141412222504883,0.794822023501046,0.0189681649208069,0.631355285644531,F1,2,5,2,3,13
-0.0934507537562538,0.638522389453756,0.00759243965148926,0.407029330730438,F1,2,8,3,3,13
-0.122767827476359,0.7812515829874,0.014029860496521,0.609941720962524,F1,2,3,3,3,13
0.0751803103868987,0.671021271584418,0.00484234094619751,0.449821889400482,F1,2,6,3,3,13
0.0282294814086389,0.674834925586502,-0.000160932540893555,0.454879999160767,F1,2,7,3,3,13
0.216113232355997,0.633757782162248,0.0456076264381409,0.400960326194763,F1,2,8,3,3,13
0.270540553891943,0.80259798474143,0.0721131563186646,0.643749177455902,F1,2,2,3,3,13
0.07000289309045,0.783869104977542,0.00396198034286499,0.614087402820587,F1,2,9,3,3,13
0.295237323728805,0.662666220219595,0.0862064361572266,0.438537359237671,F1,2,5,3,3,13
0.210929633886625,0.686232410734955,0.043480396270752,0.470355093479156,F1,2,3,3,3,13
0.185779376069362,0.785068818756466,0.0334327816963196,0.615903496742249,F1,2,4,3,3,13
0.123012291932828,0.699850991867868,0.0143547058105469,0.489388644695282,F1,2,10,3,3,13
0.305682456606928,0.699525153235412,0.0926710367202759,0.488901197910309,F1,2,1,3,3,13
0.156268517664609,0.594788855156974,0.0235003232955933,0.353164672851562,F1,2,9,3,3,13
0.329328229909545,0.743975593112646,0.107699036598206,0.553119897842407,F1,2,1,3,3,13
-0.133243741065118,0.834963296182176,0.0166105628013611,0.696811199188232,F1,2,2,3,3,13
-0.151979734877408,0.593521387570403,0.022326648235321,0.351756393909454,F1,2,10,3,3,13
-0.224761046079492,0.273921119764631,0.049454391002655,0.0739970207214355,F1,2,4,3,3,13
-0.0301629766283732,0.402128585642146,-0.000147342681884766,0.160820186138153,F1,2,3,3,3,13
0.363091641141078,0.508353343756448,0.131003081798553,0.257712244987488,F1,2,7,3,3,13
-0.0694902116141323,0.279921423775133,0.00378352403640747,0.0773877501487732,F1,2,5,4,3,13
0.23279964423861,0.684912746053888,0.0531946420669556,0.468543648719788,F1,2,3,4,3,13
0.285800870416461,0.710371835647459,0.0808166265487671,0.50416100025177,F1,2,9,4,3,13
0.423052282575726,0.64012351583903,0.178186118602753,0.409192323684692,F1,2,7,4,3,13
-0.0359352345066923,0.332857413472978,0.00017315149307251,0.109798491001129,F1,2,4,4,3,13
-0.0790164361751843,0.748488004154343,0.00543415546417236,0.559876143932343,F1,2,6,4,3,13
0.299243607258017,0.746720539777568,0.0888280868530273,0.557242453098297,F1,2,10,4,3,13
0.164626324138743,0.611614760661162,0.0262745022773743,0.373540282249451,F1,2,1,4,3,13
0.0890370730951187,0.667860746577848,0.00688552856445312,0.445455968379974,F1,2,5,4,3,13
0.32520562131896,0.853021326105355,0.104717671871185,0.727328300476074,F1,2,2,4,3,13
-0.0502655962515411,0.626035301280399,0.00137895345687866,0.391220510005951,F1,2,8,4,3,13
0.0624623250926317,0.486027766268282,0.00305438041687012,0.235573589801788,F1,2,1,4,3,13
0.101826041116643,0.512980766429339,0.00943571329116821,0.262454688549042,F1,2,9,4,3,13
0.0671504117541669,0.817162216226381,0.00339430570602417,0.667382001876831,F1,2,4,4,3,13
0.121743011007169,0.773213236998046,0.0140189528465271,0.597531378269196,F1,2,6,4,3,13
0.331660274899126,0.726719167107542,0.10896235704422,0.527571320533752,F1,2,2,4,3,13
0.217464185240248,0.792132900755796,0.0462899208068848,0.627083241939545,F1,2,5,4,3,13
0.292641499128745,0.843527603060473,0.084917426109314,0.711311101913452,F1,2,10,4,3,13
0.172392029789366,0.754722779296115,0.0286024212837219,0.569111108779907,F1,2,8,4,3,13
-0.0491173361125559,0.621866666927419,0.00135695934295654,0.386068999767303,F1,2,3,5,3,13
0.0520965314078096,0.648763618934052,0.00186580419540405,0.420401751995087,F1,2,1,5,3,13
-0.0789930248457219,0.375733106440772,0.00528717041015625,0.140352010726929,F1,2,7,5,3,13
0.225291472321875,0.47289725311694,0.04986172914505,0.222900032997131,F1,2,9,5,3,13
0.220869765715114,0.312339579073578,0.047776997089386,0.0966009497642517,F1,2,3,5,3,13
0.0153605020428499,0.446906429553161,-0.000577926635742188,0.199073553085327,F1,2,6,5,3,13
0.00135762042149907,0.754939607553104,-0.00111782550811768,0.569452166557312,F1,2,4,5,3,13
0.209445435869645,0.815966533183374,0.0428630113601685,0.66545033454895,F1,2,5,5,3,13
0.00786475376317727,0.605098326006611,-0.000727176666259766,0.365643739700317,F1,2,10,5,3,13
-0.0764875387746668,0.590608138790961,0.00470632314682007,0.348068654537201,F1,2,8,5,3,13
0.11065062518535,0.797350080552194,0.0110933780670166,0.635343194007874,F1,2,2,5,3,13
0.169338797007493,0.671477428162241,0.0278497934341431,0.450415015220642,F1,2,1,5,3,13
0.206099626864544,0.817423566978336,0.0414049029350281,0.667809665203094,F1,2,4,5,3,13
0.209114958921222,0.687604448072686,0.0427170991897583,0.472241938114166,F1,2,3,5,3,13
0.0870165076615232,0.627572370110368,0.00678825378417969,0.393368780612946,F1,2,10,5,3,13
0.241811573842068,0.605167198280814,0.0575700998306274,0.365619659423828,F1,2,7,5,3,13
0.0953391329185724,0.558127828977089,0.00815540552139282,0.310857832431793,F1,2,9,5,3,13
0.124583261020211,0.77945429577796,0.0144870281219482,0.607136845588684,F1,2,5,5,3,13
0.0117648088443238,0.694853129959518,-0.000675559043884277,0.482399523258209,F1,2,6,5,3,13
0.298315964685695,0.76545899592012,0.0879316329956055,0.585445404052734,F1,2,2,5,3,13
-0.128353778592842,0.722550292973074,0.0153428912162781,0.521528899669647,F1,2,8,5,3,13
0.50105354510849,0.470709602102986,0.250463783740997,0.220953226089478,M1,1,10,1,3,14
0.678304674686857,0.494729807073825,0.459657788276672,0.244142532348633,M1,1,6,1,3,14
0.546416695359232,0.330027925990781,0.297754526138306,0.107881188392639,M1,1,2,1,3,14
0.158838126307707,0.393515235124169,0.0244357585906982,0.154165804386139,M1,1,6,1,3,14
0.42355468989815,0.185045847440665,0.178730309009552,0.0334555506706238,M1,1,6,1,3,14
