Acc_PeakRate_LFP,Acc_PeakRate_MUAe,Acc_PeakEnv_LFP,Acc_PeakEnv_MUAe,Birds_Name,Sex_Birds,Song_Number,Order_Parts,Depth_Record,Session_Number,Perf_LFP,Perf_MUAe
66.6666666666667,41.6666666666667,66.6666666666667,66.6666666666667,M2,1,3,5,4,20,0.538121546961326,0.347457627118644
38.8888888888889,50,47.0588235294118,52.9411764705882,M2,1,7,5,4,20,0.323450789793439,0.376045900071719
44.4444444444444,44.4444444444444,58.8235294117647,52.9411764705882,M2,1,2,5,4,20,0.483934750370737,0.309684947491248
50,16.6666666666667,41.1764705882353,52.9411764705882,M2,1,6,5,4,20,0.36558094312105,0.210224558050645
50,27.7777777777778,47.0588235294118,41.1764705882353,M2,1,4,5,4,20,0.453242835595777,0.195208728652751
50,66.6666666666667,52.9411764705882,41.1764705882353,M2,1,8,5,4,20,0.467042391570693,0.391182645206438
75,66.6666666666667,62.5,58.3333333333333,F3,2,7,1,4,21,0.61962907499136,0.500617908100214
54.1666666666667,87.5,66.6666666666667,79.1666666666667,F3,2,4,1,4,21,0.564708663278572,0.781936813186813
83.3333333333333,91.6666666666667,75,91.6666666666667,F3,2,5,1,4,21,0.774849308592365,0.870789057200995
70.8333333333333,83.3333333333333,70.8333333333333,70.8333333333333,F3,2,6,1,4,21,0.644382219110956,0.733286664333217
66.6666666666667,58.3333333333333,70.8333333333333,54.1666666666667,F3,2,3,1,4,21,0.581048799908998,0.436938513592346
66.6666666666667,66.6666666666667,54.1666666666667,58.3333333333333,F3,2,9,1,4,21,0.54969861718473,0.564708663278572
87.5,87.5,75,83.3333333333333,F3,2,1,1,4,21,0.752861721611722,0.80981453749568
91.6666666666667,70.8333333333333,79.1666666666667,79.1666666666667,F3,2,8,1,4,21,0.865782057303899,0.690818455831208
29.1666666666667,41.6666666666667,33.3333333333333,45.8333333333333,F3,2,10,1,4,21,0.268632707774799,0.355764473033152
16.6666666666667,25,29.1666666666667,54.1666666666667,F3,2,9,1,4,21,0.0891434262948205,0.262621359223301
29.1666666666667,37.5,54.1666666666667,50,F3,2,10,1,4,21,0.347368421052631,0.298918387413963
33.3333333333333,33.3333333333333,41.6666666666667,33.3333333333333,F3,2,2,1,4,21,0.263730826323602,0.227650219833903
33.3333333333333,66.6666666666667,54.1666666666667,66.6666666666667,F3,2,6,1,4,21,0.333659013190034,0.603693181818182
45.8333333333333,41.6666666666667,50,50,F3,2,5,1,4,21,0.421291624621594,0.346116970278044
45.8333333333333,41.6666666666667,41.6666666666667,37.5,F3,2,4,2,4,21,0.320717131474104,0.311806256306761
25,29.1666666666667,33.3333333333333,33.3333333333333,F3,2,1,2,4,21,0.15539858728557,0.239958268127282
52.6315789473684,52.6315789473684,36.8421052631579,42.1052631578947,F3,2,8,2,4,21,0.330116378086858,0.394965817277813
52.6315789473684,47.3684210526316,26.3157894736842,36.8421052631579,F3,2,3,2,4,21,0.243479527903249,0.370666666666666
57.8947368421053,57.8947368421053,52.6315789473684,52.6315789473684,F3,2,10,2,4,21,0.491457595813452,0.518745098039216
52.6315789473684,57.8947368421053,21.0526315789474,47.3684210526316,F3,2,5,2,4,21,0.229492586042715,0.434730538922156
47.3684210526316,31.5789473684211,31.5789473684211,42.1052631578947,F3,2,6,2,4,21,0.254042928550426,0.209092233717033
36.8421052631579,68.4210526315789,26.3157894736842,47.3684210526316,F3,2,4,2,4,21,0.248290863890615,0.487724550898204
48,56,59.0909090909091,54.5454545454545,F3,2,8,2,4,21,0.513557395681117,0.519255455712452
44,60,36.3636363636364,59.0909090909091,F3,2,9,2,4,21,0.291837377875827,0.535575879708572
36,44,45.4545454545455,40.9090909090909,F3,2,2,2,4,21,0.249923803718378,0.370999346832136
72,56,59.0909090909091,45.4545454545455,F3,2,3,2,4,21,0.561475409836065,0.405830633965757
52,68,72.7272727272727,77.2727272727273,F3,2,6,2,4,21,0.557377049180328,0.652699911478312
64,68,59.0909090909091,50,F3,2,7,2,4,21,0.6543369407204,0.535143522110163
64,52,59.0909090909091,50,F3,2,8,3,4,21,0.599563386870419,0.519255455712452
40,72,54.5454545454545,63.6363636363636,F3,2,4,3,4,21,0.406309448319594,0.5962873528524
30,25,50,38.8888888888889,F3,2,9,3,4,21,0.296668429402433,0.166225516146109
40,35,33.3333333333333,27.7777777777778,F3,2,3,3,4,21,0.240338803599788,0.187845303867403
40,25,38.8888888888889,33.3333333333333,F3,2,1,3,4,21,0.186746987951807,0.22623434045689
40,40,78.5714285714286,64.2857142857143,F3,2,5,3,4,21,0.5262044653349,0.51409978308026
40,46.6666666666667,64.2857142857143,71.4285714285714,F3,2,10,3,4,21,0.464808362369338,0.525981660004702
53.3333333333333,46.6666666666667,71.4285714285714,71.4285714285714,F3,2,2,3,4,21,0.468791500664011,0.567134268537074
60,46.6666666666667,71.4285714285714,71.4285714285714,F3,2,8,3,4,21,0.58876725368872,0.50974930362117
33.3333333333333,33.3333333333333,64.2857142857143,57.1428571428571,F3,2,6,3,4,21,0.438048780487805,0.406528189910979
53.3333333333333,26.6666666666667,42.8571428571429,64.2857142857143,F3,2,9,3,4,21,0.346938775510204,0.317274604267034
40,60,64.2857142857143,85.7142857142857,F3,2,10,3,4,21,0.38362760834671,0.6802284082798
53.3333333333333,60,50,50,F3,2,10,3,4,21,0.435294117647059,0.487227124941941
47.0588235294118,58.8235294117647,70.5882352941177,70.5882352941177,F3,2,3,3,4,21,0.528891763691246,0.603296703296703
47.0588235294118,47.0588235294118,52.9411764705882,47.0588235294118,F3,2,1,4,4,21,0.40599396291505,0.403854773644106
35.2941176470588,52.9411764705882,17.6470588235294,64.7058823529412,F3,2,9,4,4,21,0.135596981802042,0.508408796895213
47.0588235294118,47.0588235294118,52.9411764705882,58.8235294117647,F3,2,8,4,4,21,0.510309278350515,0.441663038746191
47.0588235294118,17.6470588235294,41.1764705882353,47.0588235294118,F3,2,2,4,4,21,0.322851153039832,0.221647261750755
41.1764705882353,41.1764705882353,52.9411764705882,41.1764705882353,F3,2,6,4,4,21,0.430758988015979,0.401539897340177
41.1764705882353,41.1764705882353,47.0588235294118,52.9411764705882,F3,2,5,4,4,21,0.419420552286102,0.368508516825924
58.8235294117647,70.5882352941177,70.5882352941177,82.3529411764706,F3,2,6,4,4,21,0.557273366127899,0.765957446808511
52.9411764705882,52.9411764705882,76.4705882352941,64.7058823529412,F3,2,4,4,4,21,0.62800875273523,0.570508231925555
52.9411764705882,58.8235294117647,88.2352941176471,76.4705882352941,F3,2,5,4,4,21,0.677881173944166,0.627329192546584
70.5882352941177,70.5882352941177,58.8235294117647,82.3529411764706,F3,2,3,4,4,21,0.617021276595745,0.707520891364902
70.5882352941177,58.8235294117647,70.5882352941177,88.2352941176471,F3,2,7,4,4,21,0.665738161559889,0.702127659574468
64.7058823529412,52.9411764705882,58.8235294117647,70.5882352941177,F3,2,8,4,4,21,0.591982820329277,0.588150289017341
58.3333333333333,83.3333333333333,41.6666666666667,91.6666666666667,F3,2,9,4,4,21,0.328976034858388,0.716433941997852
66.6666666666667,75,75,66.6666666666667,F3,2,2,4,4,21,0.485249237029502,0.618937644341802
16.6666666666667,16.6666666666667,16.6666666666667,33.3333333333333,F3,2,10,5,4,21,0.0413943355119825,0.135714285714285
33.3333333333333,66.6666666666667,58.3333333333333,75,F3,2,1,5,4,21,0.405405405405405,0.618937644341802
41.6666666666667,66.6666666666667,66.6666666666667,83.3333333333333,F3,2,9,5,4,21,0.408071748878924,0.664712778429074
33.3333333333333,75,66.6666666666667,83.3333333333333,F3,2,1,5,4,21,0.374288964732651,0.59828141783029
33.3333333333333,58.3333333333333,41.6666666666667,58.3333333333333,F3,2,10,5,4,21,0.209150326797386,0.432867883995704
58.3333333333333,75,66.6666666666667,66.6666666666667,F3,2,5,5,4,21,0.499431171786121,0.533898305084746
55.5555555555556,38.8888888888889,47.0588235294118,52.9411764705882,F3,2,3,5,4,21,0.433839479392625,0.317814261210488
5.55555555555556,38.8888888888889,29.4117647058824,47.0588235294118,F3,2,2,5,4,21,0.0260348867482427,0.317814261210488
38.8888888888889,11.1111111111111,29.4117647058824,23.5294117647059,F3,2,6,5,4,21,0.271319796954315,0.0289193302891935
44.4444444444444,61.1111111111111,41.1764705882353,70.5882352941177,F3,2,4,5,4,21,0.344433641225085,0.516778523489933
33.3333333333333,55.5555555555556,35.2941176470588,52.9411764705882,F3,2,8,5,4,21,0.196793002915452,0.433839479392625
27.7777777777778,38.8888888888889,41.1764705882353,35.2941176470588,F3,2,5,5,4,21,0.225519287833828,0.238512035010941
33.3333333333333,37.5,29.1666666666667,37.5,F1,2,7,1,4,22,0.260896483407627,0.210377571783857
33.3333333333333,37.5,29.1666666666667,33.3333333333333,F1,2,5,1,4,22,0.178780984313256,0.255313950647447
12.5,12.5,41.6666666666667,41.6666666666667,F1,2,10,1,4,22,0.163573224763501,0.174447464838672
25,33.3333333333333,41.6666666666667,37.5,F1,2,2,1,4,22,0.184154175588865,0.264507741401726
25,16.6666666666667,16.6666666666667,20.8333333333333,F1,2,4,1,4,22,0.179132040627885,0.0658272035905747
20.8333333333333,12.5,20.8333333333333,45.8333333333333,F1,2,8,1,4,22,0.0430095061442151,0.0986721611721612
25,33.3333333333333,25,25,F1,2,6,1,4,22,0.0661764705882354,0.127410800385728
29.1666666666667,37.5,33.3333333333333,41.6666666666667,F1,2,1,1,4,22,0.234657483704341,0.291105448367916
20.8333333333333,29.1666666666667,41.6666666666667,37.5,F1,2,3,1,4,22,0.219038248677899,0.186720593191776
37.5,29.1666666666667,37.5,29.1666666666667,F1,2,9,1,4,22,0.222713864306785,0.202264539372105
29.1666666666667,29.1666666666667,33.3333333333333,25,F1,2,7,1,4,22,0.187036120732311,0.16002044989775
20.8333333333333,12.5,8.33333333333333,12.5,F1,2,6,1,4,22,-0.00658823529411774,-0.0100250626566416
16.6666666666667,20.8333333333333,12.5,20.8333333333333,F1,2,3,1,4,22,0.0238699847638397,0.048985650667986
25,25,20.8333333333333,33.3333333333333,F1,2,1,1,4,22,0.0771947527749748,0.150896414342629
16.6666666666667,16.6666666666667,12.5,12.5,F1,2,10,1,4,22,-0.0533980582524274,0.0458963282937367
16.6666666666667,25,16.6666666666667,33.3333333333333,F1,2,2,1,4,22,0.0238699847638396,0.147612156295224
16.6666666666667,16.6666666666667,16.6666666666667,37.5,F1,2,4,1,4,22,0.0491803278688524,0.212953367875648
20.8333333333333,16.6666666666667,45.8333333333333,33.3333333333333,F1,2,5,1,4,22,0.192232055063914,0.118334179786694
4.16666666666667,29.1666666666667,12.5,20.8333333333333,F1,2,8,1,4,22,-0.0530108080288214,0.0913531998045921
21.0526315789474,31.5789473684211,15.7894736842105,21.0526315789474,F1,2,9,2,4,22,0.0761702821725656,0.180555555555555
42.1052631578947,26.3157894736842,31.5789473684211,36.8421052631579,F1,2,7,2,4,22,0.229633834799887,0.169832559448431
15.7894736842105,31.5789473684211,10.5263157894737,15.7894736842105,F1,2,6,2,4,22,0.0285961871750432,0.15901171998733
5.26315789473684,31.5789473684211,21.0526315789474,31.5789473684211,F1,2,2,2,4,22,0.0281007751937985,0.145898382060744
10.5263157894737,26.3157894736842,15.7894736842105,31.5789473684211,F1,2,4,2,4,22,0.0375819606588838,0.193287756370416
15.7894736842105,26.3157894736842,15.7894736842105,21.0526315789474,F1,2,9,2,4,22,-0.11496062992126,0.134431137724551
15.7894736842105,21.0526315789474,26.3157894736842,36.8421052631579,F1,2,8,2,4,22,0.0204024201491485,0.209092233717033
36.8421052631579,26.3157894736842,5.26315789473684,15.7894736842105,F1,2,10,2,4,22,-0.0206473214285714,0.054739652870494
21.0526315789474,42.1052631578947,21.0526315789474,0,F1,2,1,2,4,22,0.0611796982167353,0.108626680767488
20,24,31.8181818181818,27.2727272727273,F1,2,5,2,4,22,0.244011718076857,0.145206766917293
12,32,13.6363636363636,22.7272727272727,F1,2,3,2,4,22,0.0687866108786611,0.178804702808622
12,36,13.6363636363636,31.8181818181818,F1,2,2,2,4,22,0.00379310344827594,0.296729721064444
44,28,40.9090909090909,40.9090909090909,F1,2,7,2,4,22,0.372085646312451,0.197158365261814
8,24,4.54545454545455,31.8181818181818,F1,2,6,2,4,22,-0.0362770847012474,0.19125862635557
16,28,27.2727272727273,27.2727272727273,F1,2,1,2,4,22,0.124595193454917,0.183073424301495
16,24,9.09090909090909,27.2727272727273,F1,2,3,2,4,22,-0.00812215724496406,0.18225618873567
28,20,18.1818181818182,22.7272727272727,F1,2,8,2,4,22,0.142765582438712,0.0951013243976385
24,32,27.2727272727273,27.2727272727273,F1,2,5,2,4,22,0.217029768834193,0.257543972890108
24,12,31.8181818181818,22.7272727272727,F1,2,9,2,4,22,0.153535679690023,0.0556803594351734
0,20,22.2222222222222,27.7777777777778,F1,2,4,3,4,22,-0.0410186625194403,0.0175012996014556
40,20,27.7777777777778,38.8888888888889,F1,2,1,3,4,22,0.157418473621308,0.173951048951049
20,20,16.6666666666667,22.2222222222222,F1,2,2,3,4,22,0.0637191157347202,0.133858267716535
20,35,27.7777777777778,22.2222222222222,F1,2,5,3,4,22,0.110169491525424,0.106615731897899
20,20,33.3333333333333,11.1111111111111,F1,2,3,3,4,22,0.265178740306412,-0.0256173977147071
10,25,44.4444444444444,27.7777777777778,F1,2,9,3,4,22,0.14587852494577,0.0714409571701057
25,30,33.3333333333333,27.7777777777778,F1,2,4,3,4,22,0.19908466819222,0.143972246313964
35,45,50,16.6666666666667,F1,2,10,3,4,22,0.359870898332437,0.187306501547988
30,10,27.7777777777778,33.3333333333333,F1,2,8,3,4,22,0.200260078023407,0.0428276573787411
40,20,21.4285714285714,21.4285714285714,F1,2,6,3,4,22,0.209597741707834,0.0529938059187886
53.3333333333333,6.66666666666667,21.4285714285714,0,F1,2,7,3,4,22,0.172247844395428,-0.0100200400801603
40,33.3333333333333,28.5714285714286,14.2857142857143,F1,2,10,3,4,22,0.210340775558167,0.138730853391685
40,53.3333333333333,35.7142857142857,64.2857142857143,F1,2,9,3,4,22,0.135859325936781,0.39034716342083
20,26.6666666666667,28.5714285714286,21.4285714285714,F1,2,5,3,4,22,0.121661721068249,0.0647326261095476
6.66666666666667,20,0,7.14285714285714,F1,2,2,3,4,22,-0.0643528561099059,-0.0159924741298212
20,46.6666666666667,35.7142857142857,35.7142857142857,F1,2,6,3,4,22,0.25904486251809,0.298494242692648
20,13.3333333333333,7.14285714285714,14.2857142857143,F1,2,3,3,4,22,0.0388278388278387,0.07395498392283
26.6666666666667,20,35.7142857142857,14.2857142857143,F1,2,8,3,4,22,0.23644251626898,0.000664451827242374
33.3333333333333,20,21.4285714285714,21.4285714285714,F1,2,4,3,4,22,0.204835460040296,0.0141206675224648
29.4117647058824,23.5294117647059,35.2941176470588,17.6470588235294,F1,2,5,4,4,22,0.119232427770591,0.127509611277232
11.7647058823529,11.7647058823529,41.1764705882353,29.4117647058824,F1,2,4,4,4,22,0.144341801385681,-0.0168793742280774
29.4117647058824,11.7647058823529,17.6470588235294,11.7647058823529,F1,2,3,4,4,22,0.139715394566623,-0.0754716981132076
35.2941176470588,29.4117647058824,35.2941176470588,11.7647058823529,F1,2,7,4,4,22,0.242130228546788,0.0723479804704838
17.6470588235294,17.6470588235294,17.6470588235294,35.2941176470588,F1,2,9,4,4,22,0.000914494741655373,0.123689727463313
29.4117647058824,17.6470588235294,17.6470588235294,29.4117647058824,F1,2,10,4,4,22,0.117436874702239,0.152949245541838
11.7647058823529,29.4117647058824,23.5294117647059,23.5294117647059,F1,2,6,4,4,22,0.11214953271028,0.157722818478768
29.4117647058824,35.2941176470588,23.5294117647059,29.4117647058824,F1,2,1,4,4,22,0.143956043956044,0.22421838544097
5.88235294117647,23.5294117647059,35.2941176470588,23.5294117647059,F1,2,8,4,4,22,0.0280801044841098,0.190997566909976
35.2941176470588,35.2941176470588,17.6470588235294,23.5294117647059,F1,2,2,4,4,22,0.148986327204149,0.139715394566624
29.4117647058824,41.1764705882353,5.88235294117647,29.4117647058824,F1,2,6,4,4,22,0.0951276102088165,0.25531914893617
17.6470588235294,29.4117647058824,17.6470588235294,35.2941176470588,F1,2,1,4,4,22,0.0809628008752735,0.269863994273443
52.9411764705882,41.1764705882353,41.1764705882353,52.9411764705882,F1,2,4,4,4,22,0.452954048140044,0.452954048140044
47.0588235294118,35.2941176470588,29.4117647058824,64.7058823529412,F1,2,7,4,4,22,0.254658385093168,0.393063583815029
11.7647058823529,23.5294117647059,11.7647058823529,29.4117647058824,F1,2,3,4,4,22,-0.0382916053019146,0.064406779661017
17.6470588235294,29.4117647058824,17.6470588235294,41.1764705882353,F1,2,5,4,4,22,0.14759273875296,0.227019498607242
0,52.9411764705882,17.6470588235294,47.0588235294118,F1,2,9,4,4,22,-0.0107197549770289,0.435933147632312
23.5294117647059,17.6470588235294,29.4117647058824,23.5294117647059,F1,2,2,4,4,22,0.164345403899721,0.0990990990990991
23.5294117647059,17.6470588235294,23.5294117647059,35.2941176470588,F1,2,8,4,4,22,0.0425531914893617,0.160530191458027
35.2941176470588,29.4117647058824,29.4117647058824,41.1764705882353,F1,2,10,5,4,22,0.151138716356108,0.15671117357695
8.33333333333333,41.6666666666667,41.6666666666667,33.3333333333333,F1,2,9,5,4,22,0.135714285714286,0.197790055248619
16.6666666666667,8.33333333333333,8.33333333333333,0,F1,2,10,5,4,22,0.00206185567010314,-0.126361655773421
25,25,41.6666666666667,58.3333333333333,F1,2,6,5,4,22,0.228536880290205,0.222099447513812
25,33.3333333333333,16.6666666666667,25,F1,2,5,5,4,22,0.0627802690582958,0.189189189189189
41.6666666666667,16.6666666666667,25,25,F1,2,7,5,4,22,0.19656283566058,0.135714285714286
25,33.3333333333333,16.6666666666667,33.3333333333333,F1,2,3,5,4,22,0.149171270718232,0.200468933177022
16.6666666666667,50,8.33333333333333,58.3333333333333,F1,2,2,5,4,22,0.0434782608695654,0.424345847554039
25,33.3333333333333,25,33.3333333333333,F1,2,8,5,4,22,0.161904761904762,0.114406779661017
8.33333333333333,25,8.33333333333333,16.6666666666667,F1,2,4,5,4,22,-0.0711610486891388,0.0489192263936286
16.6666666666667,41.6666666666667,16.6666666666667,25,F1,2,1,5,4,22,0.0571428571428572,0.222099447513812
27.7777777777778,22.2222222222222,23.5294117647059,11.7647058823529,F1,2,8,5,4,22,0.147058823529412,0.0846922672277744
16.6666666666667,11.1111111111111,29.4117647058824,11.7647058823529,F1,2,2,5,4,22,0.168301886792453,-0.0685772773797338
27.7777777777778,22.2222222222222,29.4117647058824,17.6470588235294,F1,2,10,5,4,22,0.154475703324808,0.0790085205267233
16.6666666666667,22.2222222222222,0,29.4117647058824,F1,2,3,5,4,22,-0.113101330603889,0.127972027972028
22.2222222222222,16.6666666666667,11.7647058823529,11.7647058823529,F1,2,4,5,4,22,0.0267509727626458,-0.0232677064689339
33.3333333333333,0,11.7647058823529,11.7647058823529,F1,2,7,5,4,22,0.040676304827248,-0.145623547637491
11.1111111111111,27.7777777777778,29.4117647058824,23.5294117647059,F1,2,6,5,4,22,0.12370867768595,0.109518935516888
27.7777777777778,16.6666666666667,17.6470588235294,11.7647058823529,F1,2,9,5,4,22,0.053178332921098,-0.0200625325690462
27.7777777777778,22.2222222222222,17.6470588235294,11.7647058823529,F1,2,5,5,4,22,0.0906660184735048,0.0792462570986061
22.2222222222222,38.8888888888889,29.4117647058824,17.6470588235294,F1,2,1,5,4,22,0.124528301886792,0.188859670093234
66.6666666666667,54.1666666666667,54.1666666666667,70.8333333333333,M2,1,6,1,4,23,0.52886621840946,0.564708663278572
62.5,41.6666666666667,70.8333333333333,54.1666666666667,M2,1,6,1,4,23,0.627172381399718,0.327036055753946
54.1666666666667,54.1666666666667,58.3333333333333,70.8333333333333,M2,1,8,1,4,23,0.404421616793211,0.47532380527021
54.1666666666667,50,54.1666666666667,58.3333333333333,M2,1,8,1,4,23,0.407689682629963,0.41481396152517
58.3333333333333,54.1666666666667,66.6666666666667,75,M2,1,6,1,4,23,0.517221518258265,0.546480820182007
45.8333333333333,50,50,54.1666666666667,M2,1,4,1,4,23,0.379704621248214,0.483854692230071
25,37.5,33.3333333333333,45.8333333333333,M2,1,8,1,4,23,0.175869120654397,0.298918387413963
33.3333333333333,50,25,41.6666666666667,M2,1,2,1,4,23,0.223057644110275,0.409379579872985
50,37.5,50,58.3333333333333,M2,1,9,1,4,23,0.436086529006883,0.405604719764012
29.1666666666667,29.1666666666667,25,20.8333333333333,M2,1,6,2,4,23,0.108476286579213,0.138445702521873
75,58.3333333333333,58.3333333333333,66.6666666666667,M2,1,10,2,4,23,0.601238685088137,0.536420646406175
37.5,41.6666666666667,66.6666666666667,70.8333333333333,M2,1,3,2,4,23,0.451327433628319,0.435282837967402
26.3157894736842,36.8421052631579,36.8421052631579,26.3157894736842,M2,1,7,2,4,23,0.199017908723281,0.194778222815606
42.1052631578947,42.1052631578947,31.5789473684211,31.5789473684211,M2,1,6,2,4,23,0.206012884753042,0.250144425187753
44,56,50,36.3636363636364,M2,1,5,2,4,23,0.370003098853424,0.369416873449131
40,48,59.0909090909091,54.5454545454545,M2,1,4,2,4,23,0.412825337096268,0.423136167590881
48,56,50,59.0909090909091,M2,1,7,2,4,23,0.44358651118815,0.510819871990247
48,40,54.5454545454545,50,M2,1,10,2,4,23,0.435794044665012,0.405744208187877
55,15,44.4444444444444,33.3333333333333,M2,1,8,3,4,23,0.434774807105688,0.178435114503817
70,35,83.3333333333333,61.1111111111111,M2,1,2,3,4,23,0.674922600619195,0.407093700370566
55,50,44.4444444444444,38.8888888888889,M2,1,10,3,4,23,0.360406091370558,0.300233255581473
80,40,61.1111111111111,27.7777777777778,M2,1,4,3,4,23,0.653826132222801,0.185328866161171
60,40,57.1428571428571,35.7142857142857,M2,1,5,3,4,23,0.499546690843155,0.273614840126922
40,26.6666666666667,57.1428571428571,42.8571428571429,M2,1,9,3,4,23,0.474178403755869,0.374021909233177
40,66.6666666666667,57.1428571428571,42.8571428571429,M2,1,8,3,4,23,0.353460287970274,0.435692452386551
46.6666666666667,53.3333333333333,71.4285714285714,64.2857142857143,M2,1,3,3,4,23,0.537126325940212,0.499660095173352
23.5294117647059,11.7647058823529,29.4117647058824,35.2941176470588,M2,1,5,3,4,23,0.177762982689747,0.0954295387219636
35.2941176470588,29.4117647058824,35.2941176470588,35.2941176470588,M2,1,8,4,4,23,0.201164294954722,0.242130228546787
35.2941176470588,29.4117647058824,41.1764705882353,41.1764705882353,M2,1,6,4,4,23,0.255550718328254,0.31986143187067
76.4705882352941,64.7058823529412,76.4705882352941,88.2352941176471,M2,1,7,4,4,23,0.712722298221614,0.671682626538988
70.5882352941177,58.8235294117647,88.2352941176471,82.3529411764706,M2,1,1,4,4,23,0.663143989431968,0.696531791907514
64.7058823529412,76.4705882352941,76.4705882352941,82.3529411764706,M2,1,10,4,4,23,0.66268446943078,0.712722298221614
82.3529411764706,47.0588235294118,94.1176470588235,76.4705882352941,M2,1,9,4,4,23,0.855072463768116,0.566473988439306
94.1176470588235,82.3529411764706,88.2352941176471,100,M2,1,4,4,4,23,0.857627118644068,0.89648033126294
41.6666666666667,75,41.6666666666667,91.6666666666667,M2,1,2,4,4,23,0.19656283566058,0.664488017429194
75,83.3333333333333,83.3333333333333,66.6666666666667,M2,1,4,4,4,23,0.621911922663802,0.6353591160221
58.3333333333333,66.6666666666667,50,66.6666666666667,M2,1,2,5,4,23,0.400871459694989,0.524459613196815
75,83.3333333333333,75,91.6666666666667,M2,1,8,5,4,23,0.586740331491713,0.697033898305085
91.6666666666667,83.3333333333333,91.6666666666667,83.3333333333333,M2,1,7,5,4,23,0.802690582959641,0.79047619047619
58.3333333333333,66.6666666666667,83.3333333333333,75,M2,1,5,5,4,23,0.618937644341802,0.574650912996778
66.6666666666667,75,75,75,M2,1,1,5,4,23,0.556053811659193,0.611049723756906
27.7777777777778,27.7777777777778,35.2941176470588,23.5294117647059,M2,1,10,5,4,23,0.233962264150943,0.160700685453161
50,50,29.4117647058824,41.1764705882353,M2,1,9,5,4,23,0.295805739514349,0.329318236569501
38.8888888888889,33.3333333333333,52.9411764705882,35.2941176470588,M2,1,6,5,4,23,0.323121808898614,0.232352941176471
33.3333333333333,27.7777777777778,47.0588235294118,41.1764705882353,M2,1,3,5,4,23,0.349451645064805,0.232541043861799
33.3333333333333,45.8333333333333,50,45.8333333333333,F1,2,9,1,4,24,0.279517787495568,0.258585164835165
25,16.6666666666667,25,29.1666666666667,F1,2,10,1,4,24,0.223757640180707,0.0907656837762408
8.33333333333333,25,37.5,16.6666666666667,F1,2,1,1,4,24,0.0661764705882351,0.100171023698998
33.3333333333333,37.5,41.6666666666667,41.6666666666667,F1,2,2,1,4,24,0.254819782062028,0.270027541611783
25,25,37.5,41.6666666666667,F1,2,6,1,4,24,0.272530549898167,0.208771072562912
41.6666666666667,29.1666666666667,50,20.8333333333333,F1,2,8,1,4,24,0.406897377559574,0.133157705663992
16.6666666666667,12.5,25,20.8333333333333,F1,2,3,1,4,24,0.0419111483654652,0.0326620191066358
45.8333333333333,29.1666666666667,25,25,F1,2,5,1,4,24,0.205437379137755,0.170225177925563
25,8.33333333333333,37.5,20.8333333333333,F1,2,4,1,4,24,0.208771072562912,0.0367842244975351
33.3333333333333,37.5,33.3333333333333,16.6666666666667,F1,2,7,1,4,24,0.293641764631526,0.162228194478378
25,25,25,25,F1,2,9,1,4,24,0.106536284096758,0.114285714285714
25,25,41.6666666666667,33.3333333333333,F1,2,5,1,4,24,0.212798374809548,0.187036120732311
25,12.5,37.5,8.33333333333333,F1,2,7,1,4,24,0.27720207253886,-0.0491803278688525
12.5,29.1666666666667,25,20.8333333333333,F1,2,6,1,4,24,0.0146316851664984,0.0966257668711657
20.8333333333333,41.6666666666667,29.1666666666667,16.6666666666667,F1,2,8,1,4,24,0.154400411734431,0.187036120732311
25,33.3333333333333,37.5,16.6666666666667,F1,2,2,1,4,24,0.191717791411043,0.116580310880829
25,41.6666666666667,41.6666666666667,33.3333333333333,F1,2,3,1,4,24,0.223787167449139,0.273082559843674
25,8.33333333333333,20.8333333333333,20.8333333333333,F1,2,1,1,4,24,0.135458167330677,-0.0233621127475874
29.1666666666667,33.3333333333333,33.3333333333333,29.1666666666667,F1,2,10,1,4,24,0.249243188698284,0.171697179614052
29.1666666666667,41.6666666666667,29.1666666666667,12.5,F1,2,4,2,4,24,0.196721311475409,0.180327868852459
21.0526315789474,10.5263157894737,31.5789473684211,26.3157894736842,F1,2,8,2,4,24,0.110050792673541,0.0930196078431369
42.1052631578947,31.5789473684211,21.0526315789474,31.5789473684211,F1,2,3,2,4,24,0.174953387197017,0.167303734195825
26.3157894736842,31.5789473684211,31.5789473684211,15.7894736842105,F1,2,4,2,4,24,0.245162322085399,0.159768580329328
26.3157894736842,26.3157894736842,15.7894736842105,15.7894736842105,F1,2,10,2,4,24,0.0564529026067487,0.0814371257485031
42.1052631578947,26.3157894736842,31.5789473684211,0,F1,2,5,2,4,24,0.26907387822934,0.0477471418964358
36.8421052631579,5.26315789473684,15.7894736842105,26.3157894736842,F1,2,9,2,4,24,0.116766467065868,-0.00762427569380917
47.3684210526316,21.0526315789474,15.7894736842105,15.7894736842105,F1,2,6,2,4,24,0.0945870535714286,0.0547396528704942
15.7894736842105,31.5789473684211,15.7894736842105,21.0526315789474,F1,2,1,2,4,24,0.000470588235294244,0.169760479041916
36.8421052631579,36.8421052631579,26.3157894736842,15.7894736842105,F1,2,2,2,4,24,0.200861936278282,0.130039215686275
36.8421052631579,31.5789473684211,21.0526315789474,21.0526315789474,F1,2,7,2,4,24,0.191898586623925,0.154315340042696
16,16,36.3636363636364,27.2727272727273,F1,2,9,2,4,24,0.0944992947813823,0.181848404255319
