Acc_LFP,Acc_MUAe,Cohen_LFP,Cohen_MUAe,Birds_Name,Sex_Birds,Song_Number,Order_Parts,Depth_Record,Session_Number
75.7990867579909,73.0593607305936,0.519597698770746,0.467723995880535,M1,1,4,2,2,5
87.7934272300469,69.0140845070423,0.754999115200849,0.353060285319834,M1,1,2,2,2,5
83.2752613240418,67.2473867595819,0.64145541616782,0.295466415961559,M1,1,6,2,2,5
84.6938775510204,70.0680272108844,0.656345784196582,0.262022933424611,M1,1,10,2,2,5
70.4347826086957,60,0.392857142857143,0.156972111553785,M1,1,3,2,2,5
70.2325581395349,67.906976744186,0.42714404662781,0.378117795011528,M1,1,8,2,2,5
85.3881278538813,78.5388127853881,0.698813821557504,0.561570899177919,M1,1,4,2,2,5
77.0562770562771,67.0995670995671,0.545360020795425,0.351937984496124,M1,1,5,2,2,5
76.056338028169,77.9342723004695,0.513981477338821,0.540758750401394,M1,1,2,2,2,5
85.0340136054422,78.5714285714286,0.672821083514593,0.526751494711023,M1,1,10,2,2,5
88.9328063241107,73.9130434782609,0.768511861969806,0.476912474155755,M1,1,9,2,2,5
74.9128919860627,74.9128919860627,0.469364696214884,0.478076379066478,M1,1,6,2,2,5
73.0434782608696,72.1739130434783,0.450269853508096,0.427237354085603,M1,1,3,2,2,5
83.1325301204819,74.6987951807229,0.634820867379007,0.446139180171592,M1,1,7,2,2,5
83.6734693877551,72.4489795918367,0.652909636479906,0.386521716729352,M1,1,10,2,2,5
83.0985915492958,76.9953051643192,0.655865721209945,0.521216569567411,M1,1,2,3,2,5
74.8837209302326,77.2093023255814,0.511281360498401,0.559591990301409,M1,1,8,3,2,5
75.6521739130435,69.5652173913043,0.5,0.369122257053291,M1,1,3,3,2,5
88.5844748858447,84.9315068493151,0.766793031477616,0.69016077170418,M1,1,4,3,2,5
81.5217391304348,74.2753623188406,0.622586872586873,0.475200856989823,M1,1,1,3,2,5
81.5331010452962,67.9442508710801,0.613904612026296,0.278618654718321,M1,1,6,3,2,5
78.3132530120482,72.6907630522088,0.550270921131848,0.418982911262096,M1,1,7,3,2,5
80.6324110671937,71.5415019762846,0.594166366582643,0.391623806024982,M1,1,9,3,2,5
74.025974025974,78.7878787878788,0.483028720626632,0.578577013291634,M1,1,5,3,2,5
81.184668989547,78.0487804878049,0.603347665847666,0.518828006493334,M1,1,6,3,2,5
84.4155844155844,72.2943722943723,0.686874011597259,0.449713392391871,M1,1,5,3,2,5
75.8893280632411,83.399209486166,0.515705902657922,0.641158989598811,M1,1,9,3,2,5
82.9710144927536,67.7536231884058,0.655842088506845,0.318045530260966,M1,1,1,3,2,5
74.7826086956522,77.8260869565217,0.497362471740769,0.550402453047144,M1,1,3,3,2,5
76.5258215962441,73.2394366197183,0.528844452309326,0.446551488353011,M1,1,2,3,2,5
91.7808219178082,86.7579908675799,0.835941401698019,0.732938059795635,M1,1,4,3,2,5
87.7551020408163,79.9319727891156,0.735519016442601,0.569129117194098,M1,1,10,3,2,5
78.3132530120482,73.0923694779116,0.517753389283409,0.461300009687106,M1,1,7,3,2,5
63.2558139534884,67.906976744186,0.293851078867501,0.378117795011528,M1,1,8,3,2,5
77.6744186046512,68.3720930232558,0.561932252313439,0.386281588447654,M1,1,8,4,2,5
92.6940639269406,80.365296803653,0.853707414829659,0.600822347505405,M1,1,4,4,2,5
74.8917748917749,79.6536796536797,0.497637795275591,0.594509803921569,M1,1,5,4,2,5
76.5258215962441,69.4835680751174,0.524977698483497,0.381836853149975,M1,1,2,4,2,5
74.2971887550201,77.1084337349398,0.464731962918178,0.496648579636132,M1,1,7,4,2,5
80.4878048780488,65.8536585365854,0.577408498106857,0.270439925295704,M1,1,6,4,2,5
77.1739130434783,82.2463768115942,0.544005035141089,0.638666239179224,M1,1,1,4,2,5
75.6521739130435,77.8260869565217,0.479385610347615,0.546228239845261,M1,1,3,4,2,5
87.0748299319728,72.7891156462585,0.718575243085294,0.407526827547987,M1,1,10,4,2,5
83.7944664031621,79.4466403162055,0.641035401598782,0.562225475841874,M1,1,9,4,2,5
77.2093023255814,79.5348837209302,0.548377416727397,0.580822403403048,M1,1,8,4,2,5
81.5331010452962,73.5191637630662,0.597986098263604,0.441748566748567,M1,1,6,4,2,5
85.1449275362319,67.7536231884058,0.700476442562202,0.331118614530008,M1,1,1,4,2,5
71.0884353741497,63.9455782312925,0.411972328109558,0.227428231444296,M1,1,10,4,2,5
78.0821917808219,77.6255707762557,0.559725247110069,0.548757411378832,M1,1,4,4,2,5
68.2730923694779,70.281124497992,0.340673705379588,0.333116178067318,M1,1,7,4,2,5
83.0985915492958,75.1173708920188,0.653721098265896,0.489670448894715,M1,1,2,4,2,5
76.9565217391304,65.6521739130435,0.516077808654228,0.283799763500197,M1,1,3,4,2,5
69.2640692640693,63.6363636363636,0.385200734715298,0.276995305164319,M1,1,5,4,2,5
75.9036144578313,73.8955823293173,0.446666666666667,0.457516339869281,M1,1,7,5,2,5
82.9931972789116,57.1428571428571,0.626695108944081,0.173457093132223,M1,1,10,5,2,5
83.2752613240418,75.609756097561,0.634025822219861,0.473560085949374,M1,1,6,5,2,5
79.0697674418605,67.906976744186,0.58757832814698,0.394860289618601,M1,1,8,5,2,5
69.5652173913043,67.8260869565217,0.391993957703928,0.318654923939152,M1,1,3,5,2,5
76.056338028169,69.4835680751174,0.514979684779211,0.37151028190113,M1,1,2,5,2,5
91.324200913242,74.4292237442922,0.823619176804714,0.496758309396799,M1,1,4,5,2,5
72.2943722943723,71.4285714285714,0.449713392391871,0.426540284360189,M1,1,5,5,2,5
84.5849802371542,72.7272727272727,0.679299249195567,0.440606274233345,M1,1,9,5,2,5
86.3849765258216,74.1784037558685,0.721342536202463,0.459166243479064,M1,1,2,5,2,5
85.7142857142857,70.0680272108844,0.691438852516368,0.353490929081913,M1,1,10,5,2,5
75.2173913043478,75.6521739130435,0.478312773577398,0.478119935170178,M1,1,3,5,2,5
83.5341365461847,73.0923694779116,0.6473940524298,0.463482875060299,M1,1,7,5,2,5
83.1168831168831,75.7575757575758,0.662647444298821,0.519250780437045,M1,1,5,5,2,5
84.3205574912892,69.6864111498258,0.671097868439147,0.316610559159209,M1,1,6,5,2,5
75.3623188405797,64.4927536231884,0.48802444214087,0.266554585389663,M1,1,1,5,2,5
78.0821917808219,76.7123287671233,0.547481704692208,0.523486496864201,M1,1,4,5,2,5
66.403162055336,65.6126482213439,0.315715785789289,0.292182525645561,M1,1,9,5,2,5
62.7906976744186,67.906976744186,0.289784457841275,0.34931356638449,M1,1,8,5,2,5
58.8932806324111,69.5652173913043,0.0439648281374899,0.318059299191375,F1,2,9,1,2,6
61.231884057971,65.5797101449275,0.196801566579635,0.29364224137931,F1,2,1,1,2,6
63.9269406392694,76.2557077625571,0.271322073874405,0.515321756894791,F1,2,4,1,2,6
63.6363636363636,77.4891774891775,0.27774882751433,0.546990496304118,F1,2,5,1,2,6
73.5191637630662,80.1393728222996,0.4040762799847,0.574947384831242,F1,2,6,1,2,6
72.289156626506,72.289156626506,0.398740157480315,0.396077190762417,F1,2,7,1,2,6
67.687074829932,78.2312925170068,0.30622484971931,0.518254902964822,F1,2,10,1,2,6
60,75.3488372093023,0.238593312469116,0.530122469176529,F1,2,8,1,2,6
63.9130434782609,66.9565217391304,0.236705317872851,0.348733233979135,F1,2,3,1,2,6
72.7699530516432,79.3427230046948,0.427843645794739,0.581980374665477,F1,2,2,1,2,6
75.8503401360544,71.7687074829932,0.450944289547057,0.4056700277656,F1,2,10,1,2,6
58.1395348837209,64.6511627906977,0.222204357263445,0.334365325077399,F1,2,8,1,2,6
69.2640692640693,83.5497835497836,0.394417162057379,0.672584856396867,F1,2,5,1,2,6
61.8473895582329,75.1004016064257,0.153515834675255,0.441259500542888,F1,2,7,1,2,6
70.4347826086957,75.2173913043478,0.382794001578532,0.480792079207921,F1,2,3,1,2,6
67.5799086757991,74.4292237442922,0.32568628301314,0.473783575045053,F1,2,4,1,2,6
69.5652173913043,74.3083003952569,0.366821594565606,0.461649261793302,F1,2,9,1,2,6
63.768115942029,64.4927536231884,0.261281515978802,0.262152872497136,F1,2,1,1,2,6
65.7276995305164,62.4413145539906,0.300004501868275,0.215830648872526,F1,2,2,1,2,6
71.0801393728223,78.7456445993031,0.352637443269832,0.512163178866999,F1,2,6,1,2,6
74.4292237442922,76.2557077625571,0.473783575045053,0.520747411834021,F1,2,4,2,2,6
65.863453815261,70.281124497992,0.242619431025228,0.330061082024433,F1,2,7,2,2,6
70,80.4347826086957,0.383210260396424,0.594911937377691,F1,2,3,2,2,6
61.5023474178404,74.1784037558685,0.216138587200431,0.470412729985082,F1,2,2,2,2,6
73.469387755102,77.891156462585,0.408023129743404,0.482085749905144,F1,2,10,2,2,6
60,62.7906976744186,0.266502697556331,0.308626095345285,F1,2,8,2,2,6
63.2034632034632,68.8311688311688,0.271617761620358,0.378985886042864,F1,2,5,2,2,6
65.2173913043478,65.5797101449275,0.279804294645284,0.30273375172854,F1,2,1,2,2,6
66.8989547038328,74.9128919860627,0.245718870169032,0.484842441164739,F1,2,6,2,2,6
63.6363636363636,75.8893280632411,0.140536149471974,0.47785634536658,F1,2,9,2,2,6
50.6024096385542,55.0200803212851,-0.00117681671079728,0.0512349459073279,F1,2,7,2,2,6
44.6511627906977,65.1162790697674,-0.0578871201157744,0.314558979808714,F1,2,8,2,2,6
69.4835680751174,65.2582159624413,0.374124135436915,0.28224043715847,F1,2,2,2,2,6
69.8630136986301,69.4063926940639,0.386814865094179,0.366806196867043,F1,2,4,2,2,6
67.2473867595819,69.3379790940767,0.33604055916519,0.32202297863202,F1,2,6,2,2,6
69.5652173913043,77.4703557312253,0.355296687295231,0.504722327162826,F1,2,9,2,2,6
76.5217391304348,68.695652173913,0.511023622047244,0.358636715724245,F1,2,3,2,2,6
72.7891156462585,73.469387755102,0.414605007715665,0.435978159279846,F1,2,10,2,2,6
67.3913043478261,73.5507246376812,0.325623065645871,0.467941269673603,F1,2,1,2,2,6
62.3376623376623,50.6493506493506,0.255252918287938,0.0223492723492725,F1,2,5,2,2,6
69.1699604743083,59.2885375494071,0.299765807962529,0.179425008659508,F1,2,9,3,2,6
70.0680272108844,75.1700680272109,0.356065508487232,0.440189889926444,F1,2,10,3,2,6
65.9420289855072,72.1014492753623,0.303142626913779,0.419914837864396,F1,2,1,3,2,6
74.2971887550201,76.7068273092369,0.420593368237347,0.491228070175438,F1,2,7,3,2,6
68.3982683982684,71.8614718614719,0.371838331160365,0.443579766536965,F1,2,5,3,2,6
76.7441860465116,68.8372093023256,0.55368263721664,0.396143366170614,F1,2,8,3,2,6
70.4347826086957,72.6086956521739,0.375399361022364,0.417838489353154,F1,2,3,3,2,6
70.4225352112676,75.5868544600939,0.379181124219292,0.49773263196082,F1,2,2,3,2,6
70.3196347031963,80.8219178082192,0.382670540786678,0.614145482003524,F1,2,4,3,2,6
70.0348432055749,75.9581881533101,0.323261680193025,0.487194758784991,F1,2,6,3,2,6
62.3188405797101,71.3768115942029,0.241557892511758,0.4019747668678,F1,2,1,3,2,6
63.3802816901408,67.1361502347418,0.235434882650713,0.31385181776346,F1,2,2,3,2,6
72.1739130434783,66.5217391304348,0.42319749216301,0.28502220427937,F1,2,3,3,2,6
69.6864111498258,76.6550522648084,0.359884123362473,0.490041636831357,F1,2,6,3,2,6
69.5652173913043,67.5889328063241,0.357635110627494,0.312180889861415,F1,2,9,3,2,6
73.0593607305936,75.7990867579909,0.441495569483466,0.503188802807858,F1,2,4,3,2,6
64.1860465116279,76.2790697674419,0.317347738237599,0.545379161656785,F1,2,8,3,2,6
62.7705627705628,72.2943722943723,0.261706555671176,0.451143451143451,F1,2,5,3,2,6
69.3877551020408,69.7278911564626,0.351756577980303,0.352615171458261,F1,2,10,3,2,6
76.7068273092369,77.1084337349398,0.4361677207777,0.492109500805153,F1,2,7,3,2,6
57.2463768115942,73.9130434782609,0.11157182606798,0.471854568649338,F1,2,1,4,2,6
64.7826086956522,72.6086956521739,0.249697946033025,0.435527853525516,F1,2,3,4,2,6
64.8221343873518,59.2885375494071,0.246595509753405,0.162009197028652,F1,2,9,4,2,6
65.3679653679654,49.7835497835498,0.318181818181818,0.0189646335212711,F1,2,5,4,2,6
60,76.7441860465116,0.256773052496181,0.546222034613761,F1,2,8,4,2,6
66.8989547038328,74.2160278745645,0.307942229103739,0.425875865051903,F1,2,6,4,2,6
66.1971830985916,75.5868544600939,0.29124688048803,0.498778169970133,F1,2,2,4,2,6
69.4063926940639,75.3424657534247,0.373992064507871,0.497492988867171,F1,2,4,4,2,6
65.3061224489796,76.8707482993197,0.235351114284257,0.508288651679866,F1,2,10,4,2,6
68.2730923694779,73.0923694779116,0.329344379666564,0.433649047764538,F1,2,7,4,2,6
67.0682730923695,77.9116465863454,0.267699591134065,0.52283892547298,F1,2,7,4,2,6
57.5757575757576,71.4285714285714,0.164341085271318,0.434285714285714,F1,2,5,4,2,6
71.4285714285714,71.4285714285714,0.335020733480532,0.362486447415974,F1,2,10,4,2,6
69.3379790940767,71.4285714285714,0.312425133398672,0.391603329714079,F1,2,6,4,2,6
59.7826086956522,57.9710144927536,0.195652173913043,0.14308655853541,F1,2,1,4,2,6
76.5258215962441,71.830985915493,0.507810333672243,0.420460729185561,F1,2,2,4,2,6
59.5348837209302,70.6976744186046,0.220202609746946,0.436868581881678,F1,2,8,4,2,6
72.1461187214612,72.1461187214612,0.430052476641495,0.436448006749631,F1,2,4,4,2,6
63.4782608695652,62.6086956521739,0.230278884462151,0.224921630094044,F1,2,3,4,2,6
70.281124497992,67.0682730923695,0.359407592824364,0.280701754385965,F1,2,7,4,2,6
64.1114982578397,69.3379790940767,0.23192246732663,0.307523579732397,F1,2,6,5,2,6
61.2648221343874,75.4940711462451,0.19269340974212,0.460257380772142,F1,2,9,5,2,6
70.2325581395349,70.6976744186046,0.42714404662781,0.411010131756316,F1,2,8,5,2,6
66.6666666666667,72.1461187214612,0.312357520753581,0.423510119535666,F1,2,4,5,2,6
70.8920187793427,74.1784037558685,0.399890938834863,0.460312341640945,F1,2,2,5,2,6
62.3188405797101,71.3768115942029,0.216037581253073,0.404132050721469,F1,2,1,5,2,6
60.4347826086956,66.0869565217391,0.146759070525887,0.306800618238022,F1,2,3,5,2,6
53.6796536796537,61.9047619047619,0.0729850354423734,0.2429614181439,F1,2,5,5,2,6
65.3061224489796,73.469387755102,0.167416291854073,0.417644369952765,F1,2,10,5,2,6
55.7077625570776,73.0593607305936,0.0922182812700313,0.458397954478769,F1,2,4,5,2,6
67.4698795180723,76.7068273092369,0.254738942467576,0.462603259656173,F1,2,7,5,2,6
69.6864111498258,73.5191637630662,0.291398246161705,0.406185342480671,F1,2,6,5,2,6
56.7441860465116,60.9302325581395,0.188745080537185,0.270185080417037,F1,2,8,5,2,6
57.3913043478261,66.9565217391304,0.148791540785498,0.321428571428571,F1,2,3,5,2,6
68.3794466403162,75.4940711462451,0.319022945965951,0.466317365269461,F1,2,9,5,2,6
65.7276995305164,72.7699530516432,0.288212405584802,0.456776009146073,F1,2,2,5,2,6
65.9863945578231,73.8095238095238,0.285332296173854,0.391745929389005,F1,2,10,5,2,6
51.9480519480519,75.3246753246753,0.0413504318241298,0.50694626474443,F1,2,5,5,2,6
62.3188405797101,61.5942028985507,0.245941259916986,0.202877227399052,F1,2,1,5,2,6
61.8604651162791,74.8837209302326,0.298782913053854,0.509919797382862,M1,1,8,1,2,7
82.1917808219178,86.3013698630137,0.644820559737181,0.723065250379363,M1,1,4,1,2,7
83.5497835497836,84.8484848484848,0.670347003154574,0.696452036793693,M1,1,5,1,2,7
90.9090909090909,68.7747035573123,0.8052999631947,0.361784334387074,M1,1,9,1,2,7
75.5020080321285,81.9277108433735,0.443931905546403,0.611301904464564,M1,1,7,1,2,7
86.7595818815331,79.0940766550523,0.719004431619087,0.542532277774826,M1,1,6,1,2,7
88.7755102040816,76.530612244898,0.751090358663862,0.481680208493025,M1,1,10,1,2,7
82.1739130434783,73.4782608695652,0.626534653465347,0.46470812666921,M1,1,3,1,2,7
76.9953051643192,71.3615023474178,0.548826351964726,0.397607677685567,M1,1,2,1,2,7
86.5942028985507,71.0144927536232,0.732810047095761,0.401269049297684,M1,1,1,1,2,7
80.0865800865801,77.0562770562771,0.600946372239748,0.543699452126272,M1,1,5,1,2,7
69.3023255813954,69.7674418604651,0.423498821808727,0.418991394004906,M1,1,8,1,2,7
77.9342723004695,78.4037558685446,0.55935560544038,0.561178788964529,M1,1,2,1,2,7
73.8675958188153,57.1428571428571,0.482659167928473,0.151561035402697,M1,1,6,1,2,7
81.6326530612245,78.9115646258503,0.590169859053126,0.529454282616552,M1,1,10,1,2,7
81.7391304347826,75.6521739130435,0.616057233704292,0.517964071856288,M1,1,3,1,2,7
86.1660079051383,76.2845849802372,0.701520207638117,0.493019838354151,M1,1,9,1,2,7
80.4347826086957,63.0434782608696,0.59872920144311,0.242044047170319,M1,1,1,1,2,7
83.1325301204819,70.6827309236948,0.619764397905759,0.413058219509832,M1,1,7,1,2,7
80,76.5217391304348,0.586395621579359,0.521202775636083,M1,1,3,1,2,7
84.5849802371542,70.3557312252965,0.673461958500182,0.391963341557984,M1,1,9,2,2,7
72.5581395348837,73.4883720930233,0.454666609346116,0.479064824654623,M1,1,8,2,2,7
82.648401826484,74.8858447488584,0.653105460608587,0.484441210460985,M1,1,4,2,2,7
80.3212851405623,84.3373493975904,0.596167212789197,0.671737146334043,M1,1,7,2,2,7
78.9855072463768,71.0144927536232,0.570024174053183,0.408328420601318,M1,1,1,2,2,7
78.4037558685446,78.4037558685446,0.554757793329092,0.562080986859748,M1,1,2,2,2,7
87.8048780487805,70.383275261324,0.745031347564535,0.36828339850325,M1,1,6,2,2,7
83.1168831168831,74.8917748917749,0.661404893449092,0.500782472613459,M1,1,5,2,2,7
93.1972789115646,70.0680272108844,0.850678043577632,0.33760049157663,M1,1,10,2,2,7
76.1904761904762,70.995670995671,0.525738176117063,0.42165838346848,M1,1,5,2,2,7
92.018779342723,77.9342723004695,0.836309389268116,0.558461606315882,M1,1,2,2,2,7
87.3188405797101,72.1014492753623,0.742509862458684,0.42815628027123,M1,1,1,2,2,7
78.695652173913,70.4347826086957,0.565032805866461,0.406676783004552,M1,1,3,2,2,7
79.8418972332016,68.3794466403162,0.579117330462863,0.276160503540519,M1,1,9,2,2,7
78.1395348837209,71.6279069767442,0.575223842952625,0.436180731696832,M1,1,8,2,2,7
77.1084337349398,80.3212851405623,0.511915815536986,0.563392377885132,M1,1,7,2,2,7
81.2785388127854,73.5159817351598,0.62836803112454,0.464592817400101,M1,1,4,2,2,7
90.4761904761905,79.5918367346939,0.792634389641796,0.538919964451879,M1,1,10,2,2,7
86.0627177700349,67.9442508710801,0.702220377671716,0.330900613248188,M1,1,6,2,2,7
83.695652173913,68.1159420289855,0.670487106017192,0.336647184137215,M1,1,1,2,2,7
86.5800865800866,68.8311688311688,0.731143232588699,0.380281690140845,M1,1,5,3,2,7
76.2790697674419,66.9767441860465,0.545379161656785,0.3583168691412,M1,1,8,3,2,7
89.9543378995434,83.5616438356164,0.795933926302414,0.669793935332552,M1,1,4,3,2,7
82.3293172690763,77.1084337349398,0.615740740740741,0.494389227316447,M1,1,7,3,2,7
68.695652173913,66.5217391304348,0.36890243902439,0.333458788106887,M1,1,3,3,2,7
84.9765258215963,73.7089201877934,0.695985727029438,0.471229718946715,M1,1,2,3,2,7
75.2613240418118,72.4738675958188,0.440299942318785,0.414845020259633,M1,1,6,3,2,7
87.3517786561265,79.0513833992095,0.723516153268219,0.549685999261175,M1,1,9,3,2,7
90.8163265306122,72.4489795918367,0.795507238909784,0.398909586551567,M1,1,10,3,2,7
73.1225296442688,70.3557312252965,0.433743664011586,0.383267786914551,M1,1,9,3,2,7
76.6550522648084,80.4878048780488,0.536393663958338,0.574499629355078,M1,1,6,3,2,7
78.714859437751,80.3212851405623,0.548125321006677,0.576750962639192,M1,1,7,3,2,7
77.536231884058,71.3768115942029,0.540370668815471,0.421521808341293,M1,1,1,3,2,7
72.2943722943723,74.025974025974,0.445086705202312,0.47867298578199,M1,1,5,3,2,7
82.3255813953488,77.6744186046512,0.653196366414806,0.564373153229211,M1,1,8,3,2,7
70.4347826086957,76.9565217391304,0.369354838709677,0.521773244409572,M1,1,3,3,2,7
89.4557823129252,78.9115646258503,0.763260429113201,0.54083329134969,M1,1,10,3,2,7
79.3427230046948,74.1784037558685,0.579391437034378,0.464848567904618,M1,1,2,3,2,7
83.5616438356164,75.3424657534247,0.669793935332552,0.505477962699674,M1,1,4,3,2,7
83.3333333333333,76.0869565217391,0.662178702570379,0.518680970247847,M1,1,1,3,2,7
85.7707509881423,78.2608695652174,0.714679531357684,0.547729710404004,M1,1,9,4,2,7
74.9128919860627,72.8222996515679,0.481481481481482,0.443715521097361,M1,1,6,4,2,7
73.972602739726,70.7762557077626,0.473402235815229,0.412966996146758,M1,1,4,4,2,7
