Session,Perf_LFP,Perf_MUAe,Birds,Sex,Depth
1,0.00559133291244507,0.00147849321365356,F2,2,1
1,0.0119808912277222,0.0443026423454285,F2,2,1
1,0.0583422780036926,-0.000229001045227051,F2,2,1
1,0.0152866840362549,0.0273448824882507,F2,2,1
1,0.00411295890808105,-0.000587582588195801,F2,2,1
1,0.00121098756790161,0.0360132455825806,F2,2,1
1,0.0925735831260681,0.0733634233474731,F2,2,1
1,0.0451619029045105,0.0142671465873718,F2,2,1
1,0.0190485715866089,0.14799976348877,F2,2,1
1,0.0102998018264771,0.0833571553230286,F2,2,1
1,0.0660960078239441,0.0140561461448669,F2,2,1
1,0.0335543751716614,0.0960404872894287,F2,2,1
1,-0.000841498374938965,0.0568326115608215,F2,2,1
1,0.00130212306976318,0.0315921306610107,F2,2,1
1,0.00288885831832886,0.0103592872619629,F2,2,1
1,0.00592100620269775,0.000602662563323975,F2,2,1
1,0.0267056822776794,0.00379180908203125,F2,2,1
1,0.0236136317253113,0.0846426486968994,F2,2,1
1,0.0452752113342285,0.0328822731971741,F2,2,1
1,0.0419954061508179,-0.000704288482666016,F2,2,1
1,0.0117137432098389,0.0110260248184204,F2,2,1
1,0.00128591060638428,0.0142858624458313,F2,2,1
1,0.00329869985580444,0.0163186192512512,F2,2,1
1,0.000190913677215576,0.0275216102600098,F2,2,1
1,0.0299143195152283,-0.000233173370361328,F2,2,1
1,0.0295281410217285,0.0113402009010315,F2,2,1
1,0.0119954347610474,0.0272566676139832,F2,2,1
1,0.00462013483047485,0.0108545422554016,F2,2,1
1,0.0292564034461975,0.000407993793487549,F2,2,1
1,0.0344951152801514,0.04100501537323,F2,2,1
1,0.0315213799476624,-0.000475645065307617,F2,2,1
1,0.137477099895477,0.04371178150177,F2,2,1
1,0.0265325903892517,0.188642382621765,F2,2,1
1,0.0121777057647705,0.0194787979125977,F2,2,1
2,0.0227535963058472,-0.000692605972290039,M2,1,1
2,0.00949358940124512,-0.00102221965789795,M2,1,1
2,0.00033724308013916,0.10430771112442,M2,1,1
2,0.0153027176856995,-0.000461220741271973,M2,1,1
2,0.046649158000946,0.152179479598999,M2,1,1
2,0.0391440391540527,0.0121853351593018,M2,1,1
2,0.00590091943740845,0.213520348072052,M2,1,1
2,0.000557124614715576,0.190578699111938,M2,1,1
2,0.0680097341537476,0.24815571308136,M2,1,1
2,0.0316013693809509,0.0410494804382324,M2,1,1
2,0.0871203541755676,0.00406080484390259,M2,1,1
2,0.0181851983070374,0.0440908670425415,M2,1,1
2,-0.000788331031799316,0.0102443099021912,M2,1,1
2,0.0123435854911804,0.182333707809448,M2,1,1
2,0.0402447581291199,0.0836307406425476,M2,1,1
2,0.0176368355751038,0.0327072143554688,M2,1,1
2,0.00102847814559937,0.100100934505463,M2,1,1
2,0.00222682952880859,0.143720388412476,M2,1,1
2,0.00012362003326416,0.188797175884247,M2,1,1
2,0.00169390439987183,0.0352779626846313,M2,1,1
2,0.00891363620758057,0.00272011756896973,M2,1,1
2,0.00532305240631104,0.100590169429779,M2,1,1
2,0.0103771090507507,0.0363916158676147,M2,1,1
3,0.00890743732452393,0.139402091503143,M2,1,1
3,0.103813707828522,0.155114054679871,M2,1,1
3,0.182928621768951,0.134052097797394,M2,1,1
3,0.19437974691391,0.0236129760742188,M2,1,1
3,0.0135716795921326,0.157058119773865,M2,1,1
3,0.158430755138397,0.221830427646637,M2,1,1
3,0.172088205814362,0.00350397825241089,M2,1,1
3,0.000143170356750488,0.027565062046051,M2,1,1
3,0.00752520561218262,0.00263309478759766,M2,1,1
3,0.123967885971069,0.0471441149711609,M2,1,1
3,0.273370981216431,0.0751672983169556,M2,1,1
3,0.187574207782745,0.0220218300819397,M2,1,1
3,0.116959929466248,0.161511898040771,M2,1,1
3,0.0186654329299927,0.0508438348770142,M2,1,1
3,0.177250802516937,0.137359499931335,M2,1,1
3,0.0115688443183899,0.156375467777252,M2,1,1
3,0.187483727931976,0.110379993915558,M2,1,1
3,0.327617645263672,0.0911922454833984,M2,1,1
3,0.0597740411758423,0.104899406433105,M2,1,1
3,0.0722436904907227,0.374507784843445,M2,1,1
3,0.0835755467414856,0.222760379314423,M2,1,1
3,0.20880925655365,0.0845289826393127,M2,1,1
3,0.136761128902435,0.20015025138855,M2,1,1
3,0.201659679412842,0.098729133605957,M2,1,1
3,0.0673443078994751,0.173021852970123,M2,1,1
3,0.191241919994354,0.0572080612182617,M2,1,1
3,0.341256678104401,0.213428139686584,M2,1,1
3,0.0567687153816223,0.109236419200897,M2,1,1
3,0.121619522571564,0.0556135773658752,M2,1,1
3,0.0754424333572388,0.0435152053833008,M2,1,1
3,0.267644166946411,0.217091143131256,M2,1,1
3,0.0075756311416626,0.106578350067139,M2,1,1
3,0.251483857631683,0.0971048474311829,M2,1,1
3,0.0317838191986084,-0.000913143157958984,M2,1,1
3,0.106270432472229,0.0378034114837646,M2,1,1
3,0.00772035121917725,-0.000789403915405273,M2,1,1
3,0.34337306022644,0.00763946771621704,M2,1,1
3,0.237646996974945,0.166966795921326,M2,1,1
3,0.287758231163025,0.0704199075698853,M2,1,1
3,0.378372490406036,0.0774261355400085,M2,1,1
3,0.0467215180397034,0.0601919889450073,M2,1,1
3,0.217372417449951,0.119235754013062,M2,1,1
3,0.146770656108856,0.134304761886597,M2,1,1
3,0.0398345589637756,-0.000785231590270996,M2,1,1
3,0.179858446121216,0.141583919525146,M2,1,1
3,0.00735318660736084,0.177697956562042,M2,1,1
3,0.245343089103699,0.0844047665596008,M2,1,1
3,0.220252513885498,0.0227192640304565,M2,1,1
3,0.146954715251923,0.00589466094970703,M2,1,1
3,0.0207445025444031,0.00342971086502075,M2,1,1
3,0.129380941390991,0.0640581250190735,M2,1,1
3,0.13454258441925,-7.15255737304688e-06,M2,1,1
3,0.452256262302399,0.113464415073395,M2,1,1
3,0.228011548519135,0.0636501908302307,M2,1,1
3,0.153180599212646,0.028788685798645,M2,1,1
3,0.0394477844238281,0.256255805492401,M2,1,1
3,0.239867568016052,0.06126868724823,M2,1,1
3,0.00547397136688232,0.394388675689697,M2,1,1
3,0.357568800449371,0.0573049187660217,M2,1,1
3,0.115840494632721,0.012543797492981,M2,1,1
3,0.340027511119843,0.121015727519989,M2,1,1
3,0.166093349456787,0.00183242559432983,M2,1,1
3,0.43863183259964,0.0496188402175903,M2,1,1
3,0.155234575271606,0.0331168174743652,M2,1,1
3,0.304110705852509,0.0464950203895569,M2,1,1
3,0.0979622602462769,0.20291543006897,M2,1,1
3,0.0748404264450073,0.019299328327179,M2,1,1
3,0.109725177288055,0.0395749807357788,M2,1,1
3,0.205674052238464,0.0626569390296936,M2,1,1
3,0.296033799648285,0.0477414131164551,M2,1,1
3,0.200652539730072,0.00949233770370483,M2,1,1
3,0.0229715704917908,0.369778871536255,M2,1,1
3,0.0315110087394714,0.0316829085350037,M2,1,1
3,0.113306045532227,-0.00081181526184082,M2,1,1
3,0.000110089778900146,0.269811153411865,M2,1,1
3,0.0957620143890381,0.35983681678772,M2,1,1
3,0.300447344779968,0.0271686315536499,M2,1,1
3,0.292511343955994,0.0364469885826111,M2,1,1
3,0.306485533714294,0.218331813812256,M2,1,1
3,0.125269949436188,0.00345885753631592,M2,1,1
3,0.278552353382111,0.140892267227173,M2,1,1
3,0.227737903594971,0.0651320815086365,M2,1,1
3,0.189139783382416,0.023848295211792,M2,1,1
3,0.289071083068848,-0.000780344009399414,M2,1,1
3,0.0372959971427917,0.0224831700325012,M2,1,1
3,0.070543646812439,0.417596757411957,M2,1,1
3,0.0582127571105957,0.0831908583641052,M2,1,1
3,-0.000730276107788086,0.112063407897949,M2,1,1
3,0.267585754394531,0.37372499704361,M2,1,1
3,0.362496495246887,0.0661665797233582,M2,1,1
4,0.0646514296531677,0.00205069780349731,F3,2,1
4,0.133171439170837,0.0167767405509949,F3,2,1
4,0.396956205368042,0.278871834278107,F3,2,1
4,0.333022058010101,0.207741558551788,F3,2,1
4,0.381475567817688,0.381996870040894,F3,2,1
4,0.549701333045959,0.465770423412323,F3,2,1
4,0.0523812770843506,0.0783503651618958,F3,2,1
4,0.0468614101409912,0.136737108230591,F3,2,1
4,0.308333933353424,0.380541205406189,F3,2,1
4,0.172864079475403,0.277456641197205,F3,2,1
4,0.353756725788116,0.21835595369339,F3,2,1
4,0.224486649036407,0.393304049968719,F3,2,1
4,0.258630514144897,0.359686851501465,F3,2,1
4,0.204429268836975,0.181305110454559,F3,2,1
4,0.102006614208221,0.071624755859375,F3,2,1
4,0.365497946739197,0.196222722530365,F3,2,1
4,0.175385594367981,0.0936143398284912,F3,2,1
4,0.310777723789215,0.301733911037445,F3,2,1
4,0.327091753482819,0.0682075619697571,F3,2,1
4,0.396424651145935,0.373852849006653,F3,2,1
4,0.0808820724487305,0.0992298722267151,F3,2,1
4,0.339422881603241,0.0665541887283325,F3,2,1
4,0.113104581832886,0.491726696491241,F3,2,1
4,0.338403105735779,0.266055107116699,F3,2,1
4,0.396864175796509,0.248868644237518,F3,2,1
4,0.148027539253235,0.14960241317749,F3,2,1
4,0.503297209739685,0.182162642478943,F3,2,1
4,0.209102034568787,0.160223543643951,F3,2,1
4,0.226809501647949,0.213625371456146,F3,2,1
4,0.215293049812317,0.351677894592285,F3,2,1
4,0.228052020072937,0.128832161426544,F3,2,1
4,0.0487133264541626,0.322641372680664,F3,2,1
4,0.222005903720856,0.381044387817383,F3,2,1
4,0.260593175888062,0.187205195426941,F3,2,1
4,0.500645220279694,0.066493809223175,F3,2,1
4,0.331676363945007,0.281963586807251,F3,2,1
4,0.148090839385986,0.405077576637268,F3,2,1
4,0.33293604850769,0.128747344017029,F3,2,1
4,0.129539430141449,0.18678081035614,F3,2,1
4,0.268384456634521,0.473185777664185,F3,2,1
4,0.221040785312653,0.197724282741547,F3,2,1
4,0.312283575534821,0.148177623748779,F3,2,1
4,0.446415722370148,0.60624748468399,F3,2,1
4,0.133640468120575,0.325875699520111,F3,2,1
4,0.417256414890289,0.126695215702057,F3,2,1
4,0.66407310962677,0.170014441013336,F3,2,1
4,0.358086347579956,0.100050806999207,F3,2,1
4,0.189766466617584,0.133230984210968,F3,2,1
4,0.261722803115845,0.0964188575744629,F3,2,1
4,0.591978549957275,0.281044363975525,F3,2,1
4,0.256065607070923,0.305411040782928,F3,2,1
4,0.0919120311737061,0.484339833259583,F3,2,1
4,0.218870580196381,0.010394275188446,F3,2,1
4,0.155301570892334,0.186582207679749,F3,2,1
4,0.441187083721161,0.106401026248932,F3,2,1
4,0.416003346443176,0.160835385322571,F3,2,1
4,0.350111782550812,0.557609617710114,F3,2,1
4,0.296482920646667,0.505666673183441,F3,2,1
4,0.363683998584747,0.197789967060089,F3,2,1
4,0.0286105275154114,0.0430451631546021,F3,2,1
4,0.0359687805175781,0.255101799964905,F3,2,1
4,0.404371619224548,0.326524198055267,F3,2,1
4,0.309323191642761,0.325967192649841,F3,2,1
4,0.325218021869659,0.248506128787994,F3,2,1
4,0.285494863986969,0.108720064163208,F3,2,1
4,0.409024178981781,0.205783188343048,F3,2,1
4,0.163112223148346,0.425997912883759,F3,2,1
4,0.288403987884521,0.205814480781555,F3,2,1
4,0.194477915763855,0.19810688495636,F3,2,1
4,0.616026222705841,0.119397282600403,F3,2,1
4,0.208935797214508,0.386615991592407,F3,2,1
4,0.198476016521454,0.327495634555817,F3,2,1
4,0.3939248919487,0.397526979446411,F3,2,1
4,0.167680144309998,0.0392864942550659,F3,2,1
4,0.396418750286102,0.187128067016602,F3,2,1
4,0.577963352203369,0.38197660446167,F3,2,1
4,0.213835000991821,0.361636936664581,F3,2,1
4,0.369263827800751,0.295297205448151,F3,2,1
4,0.288178384304047,0.184540867805481,F3,2,1
4,0.00454652309417725,0.0989816784858704,F3,2,1
4,0.155597388744354,0.131329774856567,F3,2,1
4,0.0975073575973511,0.188881397247314,F3,2,1
4,0.47074693441391,0.291794300079346,F3,2,1
4,0.270450353622437,0.386461436748505,F3,2,1
4,0.0604738593101501,0.165677666664124,F3,2,1
4,0.252993762493134,0.241889476776123,F3,2,1
5,0.308423280715942,0.0990365743637085,M1,1,1
5,0.339337468147278,0.364605605602264,M1,1,1
5,0.186693608760834,0.0598776936531067,M1,1,1
5,0.362225890159607,0.0253655314445496,M1,1,1
5,0.379442632198334,0.106140494346619,M1,1,1
5,0.266814827919006,0.224808514118195,M1,1,1
5,0.371662199497223,0.132859528064728,M1,1,1
5,0.342978656291962,0.109629452228546,M1,1,1
5,0.63373339176178,0.259065747261047,M1,1,1
5,0.48762035369873,0.0479239225387573,M1,1,1
5,0.526489019393921,0.0515533685684204,M1,1,1
5,0.321754932403564,0.111214101314545,M1,1,1
5,0.30777496099472,0.0983408093452454,M1,1,1
5,0.124148845672607,0.0310755968093872,M1,1,1
5,0.238085567951202,0.0731641054153442,M1,1,1
5,0.159366726875305,0.121725261211395,M1,1,1
5,0.00245630741119385,0.0562254190444946,M1,1,1
5,0.159992575645447,0.212359547615051,M1,1,1
5,0.000265300273895264,0.0657671093940735,M1,1,1
5,0.348204672336578,0.0968194603919983,M1,1,1
5,0.33348947763443,0.199939787387848,M1,1,1
5,0.661187648773193,0.00955581665039062,M1,1,1
5,0.293574869632721,0.0532600283622742,M1,1,1
5,0.257620573043823,0.0735516548156738,M1,1,1
5,0.50691819190979,0.0244193077087402,M1,1,1
5,0.140020251274109,0.0144389867782593,M1,1,1
5,0.199016749858856,0.0383665561676025,M1,1,1
5,0.0523910522460938,0.0706116557121277,M1,1,1
5,-0.00114846229553223,0.173728585243225,M1,1,1
5,0.436729192733765,0.200218379497528,M1,1,1
5,0.388577997684479,0.00638067722320557,M1,1,1
5,0.156652569770813,0.0219548940658569,M1,1,1
5,0.356012940406799,0.07160884141922,M1,1,1
5,0.26284658908844,0.012261688709259,M1,1,1
5,0.358389973640442,0.00639450550079346,M1,1,1
5,0.312682032585144,0.00217622518539429,M1,1,1
5,0.339656829833984,0.015316367149353,M1,1,1
5,0.506163895130157,0.0176798701286316,M1,1,1
5,0.0320367813110352,0.24630731344223,M1,1,1
5,0.107918381690979,0.107107102870941,M1,1,1
5,0.14173036813736,0.0954234600067139,M1,1,1
5,0.144085288047791,0.087125837802887,M1,1,1
5,0.244240522384644,0.0933864712715149,M1,1,1
5,0.167407155036926,0.228591799736023,M1,1,1
5,0.174301207065582,0.192385971546173,M1,1,1
5,0.242299914360046,0.179251134395599,M1,1,1
5,0.183826565742493,0.0928646922111511,M1,1,1
5,0.428190171718597,0.0703127980232239,M1,1,1
5,0.24036318063736,0.0254830121994019,M1,1,1
5,0.23591935634613,0.183629095554352,M1,1,1
5,0.292550563812256,0.0458219051361084,M1,1,1
5,0.111445128917694,0.0301670432090759,M1,1,1
5,0.375093102455139,0.0685884952545166,M1,1,1
5,0.396754086017609,0.197110593318939,M1,1,1
5,0.272023618221283,0.0774374008178711,M1,1,1
5,0.50446343421936,0.16881799697876,M1,1,1
5,0.308820903301239,0.21969085931778,M1,1,1
5,0.291365087032318,0.0917215347290039,M1,1,1
5,0.146209061145782,0.0352036952972412,M1,1,1
5,0.151452839374542,0.137211501598358,M1,1,1
5,0.449812173843384,0.391812026500702,M1,1,1
5,0.182823359966278,0.0723673105239868,M1,1,1
5,0.42832225561142,0.158464789390564,M1,1,1
5,0.250590264797211,0.107161700725555,M1,1,1
5,0.0841352343559265,0.044952392578125,M1,1,1
5,0.239678680896759,0.00740110874176025,M1,1,1
5,0.269781291484833,0.0648752450942993,M1,1,1
5,0.143183827400208,0.373833477497101,M1,1,1
5,0.516880691051483,0.109592258930206,M1,1,1
5,0.322487413883209,0.0836944580078125,M1,1,1
5,0.304696798324585,0.0918129682540894,M1,1,1
5,0.138175427913666,0.01642906665802,M1,1,1
5,0.065966784954071,0.0253108739852905,M1,1,1
5,0.290992558002472,0.0367504358291626,M1,1,1
5,0.0578601956367493,-0.000637531280517578,M1,1,1
5,0.353613555431366,0.168977081775665,M1,1,1
5,0.133240401744843,0.0194625854492188,M1,1,1
5,0.407193779945374,0.0196513533592224,M1,1,1
5,0.214635491371155,0.076369047164917,M1,1,1
5,0.0158560276031494,0.138646841049194,M1,1,1
5,0.143851220607758,0.0283533334732056,M1,1,1
5,0.312497794628143,0.194922089576721,M1,1,1
5,0.486708581447601,0.202545523643494,M1,1,1
5,0.219180107116699,0.122570812702179,M1,1,1
5,0.288206696510315,0.16484546661377,M1,1,1
5,0.443042576313019,-0.000652790069580078,M1,1,1
5,0.0568646192550659,0.118940234184265,M1,1,1
5,0.0523925423622131,0.0861382484436035,M1,1,1
5,0.334038019180298,0.00938248634338379,M1,1,1
5,0.300396680831909,0.150862455368042,M1,1,1
5,0.241451799869537,0.226282358169556,M1,1,1
5,0.0908098220825195,0.109074771404266,M1,1,1
5,0.25533002614975,0.0613544583320618,M1,1,1
5,0.122551381587982,0.131477057933807,M1,1,1
5,0.113779842853546,0.0185045599937439,M1,1,1
6,0.00356811285018921,0.246851027011871,F1,2,1
6,0.0491656064987183,0.107800245285034,F1,2,1
6,0.0451570749282837,0.173446893692017,F1,2,1
6,0.0465612411499023,0.246781706809998,F1,2,1
6,0.000799059867858887,0.295048356056213,F1,2,1
6,0.0224222540855408,0.0280425548553467,F1,2,1
6,-0.000789165496826172,0.0703588724136353,F1,2,1
6,0.013322651386261,0.290678381919861,F1,2,1
6,0.017888605594635,0.269797086715698,F1,2,1
6,-0.000580072402954102,-0.000144481658935547,F1,2,1
6,0.0106995105743408,0.0878744721412659,F1,2,1
6,0.0515355467796326,0.0545281767845154,F1,2,1
6,0.0317918658256531,0.11353987455368,F1,2,1
6,0.00516211986541748,0.198525488376617,F1,2,1
6,0.0995228290557861,0.0926247835159302,F1,2,1
6,0.265797734260559,0.245490670204163,F1,2,1
6,0.0126234889030457,0.0287414193153381,F1,2,1
6,0.0159708857536316,0.0233706831932068,F1,2,1
6,0.00210434198379517,0.0427903532981873,F1,2,1
6,0.0514508485794067,0.0384491682052612,F1,2,1
6,0.00142109394073486,0.0181812644004822,F1,2,1
6,-0.000866174697875977,0.101788818836212,F1,2,1
6,-0.00104057788848877,0.0609428882598877,F1,2,1
6,-0.000637292861938477,0.00278353691101074,F1,2,1
6,0.0621291995048523,0.0534811615943909,F1,2,1
6,-0.000886321067810059,0.0403359532356262,F1,2,1
6,0.139176726341248,0.176215887069702,F1,2,1
6,0.00717967748641968,0.108413219451904,F1,2,1
6,-0.000708460807800293,0.0760118365287781,F1,2,1
6,0.00852888822555542,0.129580616950989,F1,2,1
6,-0.000598788261413574,0.0834367871284485,F1,2,1
6,0.00513899326324463,0.327403604984283,F1,2,1
6,0.00905352830886841,0.4072145819664,F1,2,1
6,0.017749547958374,0.014075756072998,F1,2,1
6,0.00213122367858887,0.0664480328559875,F1,2,1
6,-0.000918865203857422,0.00855642557144165,F1,2,1
6,-0.000326991081237793,0.0155528783798218,F1,2,1
6,0.0136774778366089,0.0829098224639893,F1,2,1
6,0.0375643372535706,0.0104846954345703,F1,2,1
6,0.0261543989181519,0.00639182329177856,F1,2,1
6,0.00315731763839722,0.105572283267975,F1,2,1
6,0.0022316575050354,0.029266893863678,F1,2,1
6,0.0019105076789856,0.00665527582168579,F1,2,1
6,0.0248491764068604,0.13022518157959,F1,2,1
6,0.00248807668685913,0.158757030963898,F1,2,1
6,0.00514113903045654,0.251351714134216,F1,2,1
6,0.0260067582130432,0.131149768829346,F1,2,1
6,0.00844466686248779,0.0769314765930176,F1,2,1
6,0.0103622674942017,0.0483303666114807,F1,2,1
6,-0.000646591186523438,0.289667010307312,F1,2,1
6,0.0257136821746826,0.0425509214401245,F1,2,1
6,0.0174568295478821,0.0525162220001221,F1,2,1
6,0.0119943618774414,0.012058436870575,F1,2,1
6,0.00392711162567139,0.279882073402405,F1,2,1
6,0.0144442915916443,0.0216894149780273,F1,2,1
6,0.172800958156586,0.164122462272644,F1,2,1
6,0.00257629156112671,0.098153829574585,F1,2,1
6,0.0621042847633362,0.0680744051933289,F1,2,1
6,-0.000656962394714355,0.098244845867157,F1,2,1
6,0.00411856174468994,0.18414843082428,F1,2,1
6,0.0259336233139038,0.128621697425842,F1,2,1
6,0.000853776931762695,0.0832797884941101,F1,2,1
6,0.000888228416442871,0.0289731025695801,F1,2,1
6,-0.000543475151062012,0.165809869766235,F1,2,1
6,0.0454540848731995,0.014869213104248,F1,2,1
6,0.000374495983123779,0.0539838075637817,F1,2,1
6,0.000110745429992676,0.0234935879707336,F1,2,1
6,0.0840214490890503,0.0389413833618164,F1,2,1
6,0.0739532113075256,0.199126422405243,F1,2,1
6,0.135882556438446,0.00301969051361084,F1,2,1
6,0.000303506851196289,0.127376079559326,F1,2,1
6,0.0732702612876892,0.0172041058540344,F1,2,1
6,0.0525281429290771,0.0298914909362793,F1,2,1
6,0.00801044702529907,0.173154890537262,F1,2,1
6,0.0176237225532532,0.0127054452896118,F1,2,1
6,0.00437092781066895,0.0290928483009338,F1,2,1
6,-0.000345230102539062,0.171375453472137,F1,2,1
6,0.00439721345901489,0.223697662353516,F1,2,1
6,0.0355355143547058,0.0845909714698792,F1,2,1
6,0.0171500444412231,0.0945881009101868,F1,2,1
6,0.00558781623840332,0.0687385201454163,F1,2,1
6,0.0518321394920349,0.00144225358963013,F1,2,1
6,1.65700912475586e-05,0.105494320392609,F1,2,1
6,-0.00111877918243408,0.0376931428909302,F1,2,1
6,0.0385648608207703,0.133094966411591,F1,2,1
6,0.104283690452576,0.0136079788208008,F1,2,1
6,0.00871241092681885,0.0848801136016846,F1,2,1
6,0.0269155502319336,0.213818907737732,F1,2,1
6,0.00947171449661255,0.0633178353309631,F1,2,1
6,0.0258408784866333,0.0358170866966248,F1,2,1
6,0.07512366771698,0.112494051456451,F1,2,1
6,0.0216494798660278,0.0343441367149353,F1,2,1
6,0.0129995346069336,0.0302509665489197,F1,2,1
6,0.0631800889968872,0.15220832824707,F1,2,1
6,0.0226703882217407,0.00587987899780273,F1,2,1
6,0.00579547882080078,0.14081859588623,F1,2,1
6,0.0335118174552917,0.0752258896827698,F1,2,1
6,0.050303041934967,0.257402360439301,F1,2,1
6,0.00469434261322021,0.181937038898468,F1,2,1
7,0.322416424751282,0.206627190113068,M1,1,2
7,0.154870390892029,0.426110506057739,M1,1,2
7,0.185552418231964,0.15736722946167,M1,1,2
7,0.374162256717682,0.200289964675903,M1,1,2
7,0.161890208721161,0.257274329662323,M1,1,2
7,0.35590010881424,0.182606995105743,M1,1,2
7,0.496199786663055,0.293324172496796,M1,1,2
7,0.38140857219696,0.191067397594452,M1,1,2
7,0.366411685943604,0.0607867240905762,M1,1,2
7,0.564645886421204,0.203630805015564,M1,1,2
7,0.3141770362854,0.124072968959808,M1,1,2
7,0.0314365029335022,0.161108493804932,M1,1,2
7,0.0442758798599243,0.0875691771507263,M1,1,2
7,0.382106721401215,0.202787518501282,M1,1,2
7,0.394757866859436,0.204744577407837,M1,1,2
7,0.151482105255127,0.334472894668579,M1,1,2
7,0.144643187522888,0.231877028942108,M1,1,2
7,0.598480582237244,0.234749376773834,M1,1,2
7,0.298359513282776,0.304781019687653,M1,1,2
7,0.357813060283661,0.0802778005599976,M1,1,2
7,0.227191805839539,0.339797794818878,M1,1,2
7,-0.000908136367797852,0.105895936489105,M1,1,2
7,0.411810278892517,0.321713745594025,M1,1,2
7,0.14148336648941,0.230840623378754,M1,1,2
7,0.101174175739288,0.0760526061058044,M1,1,2
7,0.436694383621216,0.0752813816070557,M1,1,2
7,0.38477635383606,0.145702064037323,M1,1,2
7,0.184526860713959,0.24352490901947,M1,1,2
7,0.368453919887543,0.0783820152282715,M1,1,2
7,0.31339305639267,0.402124106884003,M1,1,2
7,0.577923655509949,0.202669024467468,M1,1,2
7,0.232492208480835,0.142529129981995,M1,1,2
7,0.0841402411460876,0.160263776779175,M1,1,2
7,0.44309014081955,0.265306532382965,M1,1,2
7,0.147746920585632,0.10418701171875,M1,1,2
7,0.190993785858154,0.0609439015388489,M1,1,2
7,0.204669952392578,0.333916306495667,M1,1,2
7,0.417053461074829,0.150441348552704,M1,1,2
7,0.188319802284241,0.15265029668808,M1,1,2
7,0.150579631328583,0.0737094879150391,M1,1,2
7,0.292596995830536,0.182796061038971,M1,1,2
7,0.422973394393921,0.150564670562744,M1,1,2
7,0.0904834270477295,0.265816688537598,M1,1,2
7,0.304837465286255,0.196978449821472,M1,1,2
7,0.413794696331024,0.36941522359848,M1,1,2
7,0.221306264400482,0.00838786363601685,M1,1,2
7,0.398544132709503,0.182129859924316,M1,1,2
7,0.282696485519409,0.212425708770752,M1,1,2
7,0.431456863880157,0.323245227336884,M1,1,2
7,0.116216063499451,0.115106105804443,M1,1,2
7,0.169285476207733,0.0456433296203613,M1,1,2
7,0.338498115539551,0.141549646854401,M1,1,2
7,0.375055015087128,0.100189208984375,M1,1,2
7,0.085981011390686,0.0970033407211304,M1,1,2
7,0.206889450550079,0.203926384449005,M1,1,2
7,0.175673425197601,0.305499017238617,M1,1,2
7,0.239406049251556,0.0637302994728088,M1,1,2
7,0.186911523342133,0.109184861183167,M1,1,2
7,0.280538022518158,0.285810351371765,M1,1,2
7,0.491158545017242,0.264256000518799,M1,1,2
7,0.270811259746552,0.23273366689682,M1,1,2
7,0.505428791046143,0.194998681545258,M1,1,2
7,0.393574714660645,0.343543529510498,M1,1,2
7,0.207811534404755,0.0892016291618347,M1,1,2
7,0.0146291255950928,0.0593152046203613,M1,1,2
7,0.323794960975647,0.295993149280548,M1,1,2
7,0.231761455535889,0.112862408161163,M1,1,2
7,0.312248408794403,-0.00108182430267334,M1,1,2
7,0.178152501583099,0.191187500953674,M1,1,2
7,0.246353805065155,0.11745947599411,M1,1,2
7,0.0810388326644897,0.237826108932495,M1,1,2
7,0.0362300276756287,0.0728864073753357,M1,1,2
7,0.230809211730957,0.0887371301651001,M1,1,2
7,0.24196058511734,0.115528285503387,M1,1,2
7,0.0694418549537659,0.0705693960189819,M1,1,2
7,0.411822319030762,0.126934349536896,M1,1,2
7,0.358315467834473,0.317511737346649,M1,1,2
7,0.061480700969696,0.00194013118743896,M1,1,2
7,0.309695482254028,0.190891265869141,M1,1,2
7,0.0688713788986206,0.207257270812988,M1,1,2
7,0.313302278518677,0.367280662059784,M1,1,2
7,0.209092974662781,0.100451588630676,M1,1,2
7,0.394508719444275,0.0652598142623901,M1,1,2
7,0.23312520980835,0.277723968029022,M1,1,2
7,0.4310262799263,0.157347559928894,M1,1,2
7,0.295068264007568,0.0360615849494934,M1,1,2
7,0.403493463993073,0.0984405279159546,M1,1,2
7,0.249744832515717,0.144770205020905,M1,1,2
7,0.385022521018982,-0.000768899917602539,M1,1,2
7,0.290836274623871,0.235859394073486,M1,1,2
7,0.0620662569999695,0.0218684673309326,M1,1,2
7,0.298975586891174,0.323853611946106,M1,1,2
7,0.0107199549674988,0.383097410202026,M1,1,2
7,0.157212376594543,0.270216166973114,M1,1,2
7,0.151074767112732,0.115866184234619,M1,1,2
7,0.140379309654236,0.121667683124542,M1,1,2
7,0.124699115753174,0.0172297358512878,M1,1,2
7,0.474497973918915,0.286479532718658,M1,1,2
7,0.232621669769287,0.0688334703445435,M1,1,2
8,0.0667456388473511,0.00415533781051636,M2,1,2
8,0.287527203559875,0.122666239738464,M2,1,2
8,0.0932682156562805,0.405520141124725,M2,1,2
8,0.34865266084671,0.356185376644135,M2,1,2
8,-0.000470757484436035,0.382807075977325,M2,1,2
8,0.570222735404968,0.610528588294983,M2,1,2
8,0.192538678646088,0.0835911631584167,M2,1,2
8,0.222302556037903,0.233020961284637,M2,1,2
8,0.0190157294273376,0.177258312702179,M2,1,2
8,0.764531910419464,0.674575328826904,M2,1,2
8,0.503580927848816,0.541441202163696,M2,1,2
8,0.592303991317749,0.376551866531372,M2,1,2
8,0.483656108379364,0.312999844551086,M2,1,2
