Session,Perf_LFP,Perf_MUAe,Birds,Sex,Depth
3,42.1052631578947,36.8421052631579,M2,1,1
3,21.0526315789474,26.3157894736842,M2,1,1
3,42.1052631578947,36.8421052631579,M2,1,1
3,31.5789473684211,21.0526315789474,M2,1,1
3,31.5789473684211,26.3157894736842,M2,1,1
3,28,24,M2,1,1
3,28,24,M2,1,1
3,40,16,M2,1,1
3,32,32,M2,1,1
3,36,32,M2,1,1
3,52,12,M2,1,1
3,36,24,M2,1,1
3,28,0,M2,1,1
3,32,28,M2,1,1
3,40,30,M2,1,1
3,45,30,M2,1,1
3,65,15,M2,1,1
3,25,15,M2,1,1
3,20,15,M2,1,1
3,35,35,M2,1,1
3,35,15,M2,1,1
3,30,20,M2,1,1
3,20,0,M2,1,1
3,40,13.3333333333333,M2,1,1
3,26.6666666666667,33.3333333333333,M2,1,1
3,26.6666666666667,26.6666666666667,M2,1,1
3,40,13.3333333333333,M2,1,1
3,40,33.3333333333333,M2,1,1
3,53.3333333333333,33.3333333333333,M2,1,1
3,26.6666666666667,20,M2,1,1
3,20,20,M2,1,1
3,17.6470588235294,23.5294117647059,M2,1,1
3,29.4117647058824,29.4117647058824,M2,1,1
3,23.5294117647059,23.5294117647059,M2,1,1
3,35.2941176470588,35.2941176470588,M2,1,1
3,23.5294117647059,11.7647058823529,M2,1,1
3,23.5294117647059,29.4117647058824,M2,1,1
3,11.7647058823529,23.5294117647059,M2,1,1
3,11.7647058823529,5.88235294117647,M2,1,1
3,29.4117647058824,5.88235294117647,M2,1,1
3,35.2941176470588,17.6470588235294,M2,1,1
3,47.0588235294118,23.5294117647059,M2,1,1
3,17.6470588235294,5.88235294117647,M2,1,1
3,64.7058823529412,17.6470588235294,M2,1,1
3,23.5294117647059,0,M2,1,1
3,29.4117647058824,17.6470588235294,M2,1,1
3,41.1764705882353,17.6470588235294,M2,1,1
3,8.33333333333333,0,M2,1,1
3,25,8.33333333333333,M2,1,1
3,25,25,M2,1,1
3,33.3333333333333,33.3333333333333,M2,1,1
3,8.33333333333333,25,M2,1,1
3,41.6666666666667,33.3333333333333,M2,1,1
3,33.3333333333333,8.33333333333333,M2,1,1
3,33.3333333333333,25,M2,1,1
3,25,8.33333333333333,M2,1,1
3,16.6666666666667,16.6666666666667,M2,1,1
3,22.2222222222222,5.55555555555556,M2,1,1
3,44.4444444444444,22.2222222222222,M2,1,1
3,27.7777777777778,11.1111111111111,M2,1,1
3,27.7777777777778,27.7777777777778,M2,1,1
3,16.6666666666667,27.7777777777778,M2,1,1
3,5.55555555555556,16.6666666666667,M2,1,1
3,50,16.6666666666667,M2,1,1
3,38.8888888888889,11.1111111111111,M2,1,1
4,54.1666666666667,37.5,F3,2,1
4,54.1666666666667,50,F3,2,1
4,33.3333333333333,45.8333333333333,F3,2,1
4,66.6666666666667,29.1666666666667,F3,2,1
4,62.5,37.5,F3,2,1
4,37.5,41.6666666666667,F3,2,1
4,66.6666666666667,33.3333333333333,F3,2,1
4,62.5,45.8333333333333,F3,2,1
4,41.6666666666667,20.8333333333333,F3,2,1
4,50,33.3333333333333,F3,2,1
4,37.5,41.6666666666667,F3,2,1
4,29.1666666666667,25,F3,2,1
4,45.8333333333333,16.6666666666667,F3,2,1
4,50,16.6666666666667,F3,2,1
4,37.5,4.16666666666667,F3,2,1
4,41.6666666666667,29.1666666666667,F3,2,1
4,45.8333333333333,25,F3,2,1
4,26.3157894736842,31.5789473684211,F3,2,1
4,68.4210526315789,31.5789473684211,F3,2,1
4,73.6842105263158,36.8421052631579,F3,2,1
4,47.3684210526316,31.5789473684211,F3,2,1
4,52.6315789473684,36.8421052631579,F3,2,1
4,31.5789473684211,21.0526315789474,F3,2,1
4,52.6315789473684,42.1052631578947,F3,2,1
4,57.8947368421053,42.1052631578947,F3,2,1
4,36,24,F3,2,1
4,32,32,F3,2,1
4,68,32,F3,2,1
4,56,40,F3,2,1
4,60,20,F3,2,1
4,52,28,F3,2,1
4,44,32,F3,2,1
4,76,20,F3,2,1
4,64,36,F3,2,1
4,60,50,F3,2,1
4,80,50,F3,2,1
4,50,40,F3,2,1
4,60,35,F3,2,1
4,70,25,F3,2,1
4,70,65,F3,2,1
4,45,25,F3,2,1
4,80,35,F3,2,1
4,33.3333333333333,20,F3,2,1
4,33.3333333333333,26.6666666666667,F3,2,1
4,20,13.3333333333333,F3,2,1
4,13.3333333333333,60,F3,2,1
4,53.3333333333333,46.6666666666667,F3,2,1
4,13.3333333333333,40,F3,2,1
4,20,33.3333333333333,F3,2,1
4,46.6666666666667,13.3333333333333,F3,2,1
4,46.6666666666667,13.3333333333333,F3,2,1
4,23.5294117647059,35.2941176470588,F3,2,1
4,35.2941176470588,11.7647058823529,F3,2,1
4,41.1764705882353,41.1764705882353,F3,2,1
4,23.5294117647059,23.5294117647059,F3,2,1
4,23.5294117647059,23.5294117647059,F3,2,1
4,35.2941176470588,35.2941176470588,F3,2,1
4,35.2941176470588,23.5294117647059,F3,2,1
4,41.1764705882353,17.6470588235294,F3,2,1
4,35.2941176470588,5.88235294117647,F3,2,1
4,11.7647058823529,35.2941176470588,F3,2,1
4,47.0588235294118,29.4117647058824,F3,2,1
4,29.4117647058824,41.1764705882353,F3,2,1
4,64.7058823529412,35.2941176470588,F3,2,1
4,64.7058823529412,58.8235294117647,F3,2,1
4,94.1176470588235,35.2941176470588,F3,2,1
4,47.0588235294118,47.0588235294118,F3,2,1
4,5.88235294117647,23.5294117647059,F3,2,1
4,29.4117647058824,35.2941176470588,F3,2,1
4,16.6666666666667,33.3333333333333,F3,2,1
4,50,41.6666666666667,F3,2,1
4,41.6666666666667,41.6666666666667,F3,2,1
4,33.3333333333333,41.6666666666667,F3,2,1
4,58.3333333333333,41.6666666666667,F3,2,1
4,50,8.33333333333333,F3,2,1
4,58.3333333333333,8.33333333333333,F3,2,1
4,25,41.6666666666667,F3,2,1
4,8.33333333333333,50,F3,2,1
4,5.55555555555556,11.1111111111111,F3,2,1
4,50,44.4444444444444,F3,2,1
4,38.8888888888889,27.7777777777778,F3,2,1
4,44.4444444444444,33.3333333333333,F3,2,1
4,55.5555555555556,33.3333333333333,F3,2,1
4,38.8888888888889,5.55555555555556,F3,2,1
4,27.7777777777778,22.2222222222222,F3,2,1
4,38.8888888888889,27.7777777777778,F3,2,1
5,62.5,20.8333333333333,M1,1,1
5,37.5,20.8333333333333,M1,1,1
5,37.5,20.8333333333333,M1,1,1
5,62.5,16.6666666666667,M1,1,1
5,62.5,25,M1,1,1
5,41.6666666666667,12.5,M1,1,1
5,37.5,25,M1,1,1
5,20.8333333333333,16.6666666666667,M1,1,1
5,45.8333333333333,12.5,M1,1,1
5,41.6666666666667,25,M1,1,1
5,33.3333333333333,29.1666666666667,M1,1,1
5,33.3333333333333,16.6666666666667,M1,1,1
5,25,20.8333333333333,M1,1,1
5,20.8333333333333,20.8333333333333,M1,1,1
5,33.3333333333333,25,M1,1,1
5,25,29.1666666666667,M1,1,1
5,29.1666666666667,16.6666666666667,M1,1,1
5,58.3333333333333,25,M1,1,1
5,45.8333333333333,37.5,M1,1,1
5,8.33333333333333,25,M1,1,1
5,47.3684210526316,31.5789473684211,M1,1,1
5,21.0526315789474,31.5789473684211,M1,1,1
5,52.6315789473684,21.0526315789474,M1,1,1
5,42.1052631578947,26.3157894736842,M1,1,1
5,26.3157894736842,15.7894736842105,M1,1,1
5,26.3157894736842,36.8421052631579,M1,1,1
5,36.8421052631579,26.3157894736842,M1,1,1
5,24,32,M1,1,1
5,56,40,M1,1,1
5,40,24,M1,1,1
5,40,24,M1,1,1
5,28,20,M1,1,1
5,40,20,M1,1,1
5,40,12,M1,1,1
5,44,20,M1,1,1
5,20,24,M1,1,1
5,50,15,M1,1,1
5,35,40,M1,1,1
5,35,35,M1,1,1
5,55,20,M1,1,1
5,35,40,M1,1,1
5,50,30,M1,1,1
5,35,30,M1,1,1
5,45,0,M1,1,1
5,40,25,M1,1,1
5,40,30,M1,1,1
5,53.3333333333333,26.6666666666667,M1,1,1
5,33.3333333333333,26.6666666666667,M1,1,1
5,26.6666666666667,46.6666666666667,M1,1,1
5,20,26.6666666666667,M1,1,1
5,46.6666666666667,20,M1,1,1
5,26.6666666666667,26.6666666666667,M1,1,1
5,26.6666666666667,26.6666666666667,M1,1,1
5,20,20,M1,1,1
5,26.6666666666667,40,M1,1,1
5,20,40,M1,1,1
5,23.5294117647059,29.4117647058824,M1,1,1
5,23.5294117647059,17.6470588235294,M1,1,1
5,11.7647058823529,17.6470588235294,M1,1,1
5,11.7647058823529,17.6470588235294,M1,1,1
5,23.5294117647059,23.5294117647059,M1,1,1
5,47.0588235294118,23.5294117647059,M1,1,1
5,41.1764705882353,23.5294117647059,M1,1,1
5,5.88235294117647,11.7647058823529,M1,1,1
5,11.7647058823529,23.5294117647059,M1,1,1
5,17.6470588235294,23.5294117647059,M1,1,1
5,41.1764705882353,23.5294117647059,M1,1,1
5,35.2941176470588,29.4117647058824,M1,1,1
5,23.5294117647059,29.4117647058824,M1,1,1
5,64.7058823529412,29.4117647058824,M1,1,1
5,41.1764705882353,41.1764705882353,M1,1,1
5,52.9411764705882,29.4117647058824,M1,1,1
5,35.2941176470588,35.2941176470588,M1,1,1
5,41.1764705882353,5.88235294117647,M1,1,1
5,52.9411764705882,29.4117647058824,M1,1,1
5,29.4117647058824,11.7647058823529,M1,1,1
5,33.3333333333333,41.6666666666667,M1,1,1
5,16.6666666666667,8.33333333333333,M1,1,1
5,16.6666666666667,25,M1,1,1
5,16.6666666666667,41.6666666666667,M1,1,1
5,41.6666666666667,25,M1,1,1
5,25,0,M1,1,1
5,25,25,M1,1,1
5,50,33.3333333333333,M1,1,1
5,33.3333333333333,33.3333333333333,M1,1,1
5,25,25,M1,1,1
5,50,27.7777777777778,M1,1,1
5,44.4444444444444,22.2222222222222,M1,1,1
5,27.7777777777778,11.1111111111111,M1,1,1
5,38.8888888888889,16.6666666666667,M1,1,1
5,22.2222222222222,5.55555555555556,M1,1,1
5,27.7777777777778,16.6666666666667,M1,1,1
5,16.6666666666667,33.3333333333333,M1,1,1
5,38.8888888888889,5.55555555555556,M1,1,1
5,38.8888888888889,11.1111111111111,M1,1,1
6,25,29.1666666666667,F1,2,1
6,29.1666666666667,20.8333333333333,F1,2,1
6,12.5,8.33333333333333,F1,2,1
6,4.16666666666667,16.6666666666667,F1,2,1
6,12.5,8.33333333333333,F1,2,1
6,8.33333333333333,16.6666666666667,F1,2,1
6,8.33333333333333,20.8333333333333,F1,2,1
6,8.33333333333333,16.6666666666667,F1,2,1
6,12.5,37.5,F1,2,1
6,16.6666666666667,20.8333333333333,F1,2,1
6,12.5,25,F1,2,1
6,16.6666666666667,33.3333333333333,F1,2,1
6,8.33333333333333,12.5,F1,2,1
6,8.33333333333333,20.8333333333333,F1,2,1
6,25,12.5,F1,2,1
6,12.5,20.8333333333333,F1,2,1
6,25,25,F1,2,1
6,16.6666666666667,8.33333333333333,F1,2,1
6,8.33333333333333,0,F1,2,1
6,20.8333333333333,4.16666666666667,F1,2,1
6,26.3157894736842,42.1052631578947,F1,2,1
6,5.26315789473684,26.3157894736842,F1,2,1
6,15.7894736842105,10.5263157894737,F1,2,1
6,15.7894736842105,21.0526315789474,F1,2,1
6,0,15.7894736842105,F1,2,1
6,10.5263157894737,21.0526315789474,F1,2,1
6,15.7894736842105,10.5263157894737,F1,2,1
6,21.0526315789474,10.5263157894737,F1,2,1
6,10.5263157894737,36.8421052631579,F1,2,1
6,26.3157894736842,15.7894736842105,F1,2,1
6,20,24,F1,2,1
6,12,20,F1,2,1
6,24,36,F1,2,1
6,16,28,F1,2,1
6,20,16,F1,2,1
6,16,16,F1,2,1
6,20,12,F1,2,1
6,16,20,F1,2,1
6,12,24,F1,2,1
6,20,20,F1,2,1
6,15,25,F1,2,1
6,15,10,F1,2,1
6,15,15,F1,2,1
6,25,20,F1,2,1
6,10,15,F1,2,1
6,15,15,F1,2,1
6,15,35,F1,2,1
6,5,25,F1,2,1
6,30,35,F1,2,1
6,6.66666666666667,13.3333333333333,F1,2,1
6,20,33.3333333333333,F1,2,1
6,0,20,F1,2,1
6,20,46.6666666666667,F1,2,1
6,13.3333333333333,13.3333333333333,F1,2,1
6,6.66666666666667,33.3333333333333,F1,2,1
6,13.3333333333333,33.3333333333333,F1,2,1
6,13.3333333333333,13.3333333333333,F1,2,1
6,20,13.3333333333333,F1,2,1
6,6.66666666666667,26.6666666666667,F1,2,1
6,23.5294117647059,35.2941176470588,F1,2,1
6,11.7647058823529,35.2941176470588,F1,2,1
6,17.6470588235294,23.5294117647059,F1,2,1
6,5.88235294117647,17.6470588235294,F1,2,1
6,11.7647058823529,17.6470588235294,F1,2,1
6,23.5294117647059,23.5294117647059,F1,2,1
6,23.5294117647059,23.5294117647059,F1,2,1
6,23.5294117647059,23.5294117647059,F1,2,1
6,5.88235294117647,35.2941176470588,F1,2,1
6,11.7647058823529,11.7647058823529,F1,2,1
6,29.4117647058824,23.5294117647059,F1,2,1
6,11.7647058823529,11.7647058823529,F1,2,1
6,23.5294117647059,11.7647058823529,F1,2,1
6,11.7647058823529,17.6470588235294,F1,2,1
6,17.6470588235294,35.2941176470588,F1,2,1
6,29.4117647058824,29.4117647058824,F1,2,1
6,23.5294117647059,5.88235294117647,F1,2,1
6,17.6470588235294,23.5294117647059,F1,2,1
6,17.6470588235294,23.5294117647059,F1,2,1
6,11.7647058823529,17.6470588235294,F1,2,1
6,16.6666666666667,25,F1,2,1
6,8.33333333333333,25,F1,2,1
6,8.33333333333333,16.6666666666667,F1,2,1
6,8.33333333333333,50,F1,2,1
6,8.33333333333333,33.3333333333333,F1,2,1
6,25,25,F1,2,1
6,25,33.3333333333333,F1,2,1
6,25,8.33333333333333,F1,2,1
6,41.6666666666667,33.3333333333333,F1,2,1
6,0,8.33333333333333,F1,2,1
6,16.6666666666667,22.2222222222222,F1,2,1
6,33.3333333333333,11.1111111111111,F1,2,1
6,27.7777777777778,16.6666666666667,F1,2,1
6,16.6666666666667,11.1111111111111,F1,2,1
6,11.1111111111111,22.2222222222222,F1,2,1
6,16.6666666666667,11.1111111111111,F1,2,1
6,5.55555555555556,33.3333333333333,F1,2,1
6,22.2222222222222,16.6666666666667,F1,2,1
6,16.6666666666667,27.7777777777778,F1,2,1
6,11.1111111111111,11.1111111111111,F1,2,1
7,54.1666666666667,25,M1,1,2
7,45.8333333333333,29.1666666666667,M1,1,2
7,45.8333333333333,25,M1,1,2
7,45.8333333333333,25,M1,1,2
7,45.8333333333333,16.6666666666667,M1,1,2
7,41.6666666666667,20.8333333333333,M1,1,2
7,45.8333333333333,12.5,M1,1,2
7,25,25,M1,1,2
7,37.5,25,M1,1,2
7,41.6666666666667,33.3333333333333,M1,1,2
7,33.3333333333333,8.33333333333333,M1,1,2
7,20.8333333333333,16.6666666666667,M1,1,2
7,33.3333333333333,29.1666666666667,M1,1,2
7,8.33333333333333,16.6666666666667,M1,1,2
7,20.8333333333333,20.8333333333333,M1,1,2
7,20.8333333333333,20.8333333333333,M1,1,2
7,20.8333333333333,29.1666666666667,M1,1,2
7,29.1666666666667,20.8333333333333,M1,1,2
7,12.5,20.8333333333333,M1,1,2
7,50,20.8333333333333,M1,1,2
7,42.1052631578947,42.1052631578947,M1,1,2
7,26.3157894736842,36.8421052631579,M1,1,2
7,36.8421052631579,42.1052631578947,M1,1,2
7,26.3157894736842,10.5263157894737,M1,1,2
7,31.5789473684211,21.0526315789474,M1,1,2
7,36.8421052631579,26.3157894736842,M1,1,2
7,36.8421052631579,21.0526315789474,M1,1,2
7,26.3157894736842,15.7894736842105,M1,1,2
7,36.8421052631579,31.5789473684211,M1,1,2
7,21.0526315789474,15.7894736842105,M1,1,2
7,36,24,M1,1,2
7,32,32,M1,1,2
7,44,28,M1,1,2
7,32,36,M1,1,2
7,48,28,M1,1,2
7,32,28,M1,1,2
7,40,32,M1,1,2
7,28,12,M1,1,2
7,28,16,M1,1,2
7,64,12,M1,1,2
7,35,25,M1,1,2
7,40,30,M1,1,2
7,60,40,M1,1,2
7,30,20,M1,1,2
7,35,20,M1,1,2
7,30,45,M1,1,2
7,35,25,M1,1,2
7,60,30,M1,1,2
7,40,5,M1,1,2
7,35,20,M1,1,2
7,53.3333333333333,20,M1,1,2
7,33.3333333333333,13.3333333333333,M1,1,2
7,33.3333333333333,20,M1,1,2
7,53.3333333333333,33.3333333333333,M1,1,2
7,26.6666666666667,20,M1,1,2
7,13.3333333333333,33.3333333333333,M1,1,2
7,33.3333333333333,20,M1,1,2
7,33.3333333333333,20,M1,1,2
7,26.6666666666667,40,M1,1,2
7,20,13.3333333333333,M1,1,2
7,29.4117647058824,11.7647058823529,M1,1,2
7,29.4117647058824,35.2941176470588,M1,1,2
7,17.6470588235294,35.2941176470588,M1,1,2
7,23.5294117647059,23.5294117647059,M1,1,2
7,17.6470588235294,11.7647058823529,M1,1,2
7,35.2941176470588,23.5294117647059,M1,1,2
7,29.4117647058824,17.6470588235294,M1,1,2
7,17.6470588235294,5.88235294117647,M1,1,2
7,29.4117647058824,11.7647058823529,M1,1,2
7,17.6470588235294,23.5294117647059,M1,1,2
7,58.8235294117647,35.2941176470588,M1,1,2
7,35.2941176470588,23.5294117647059,M1,1,2
7,52.9411764705882,17.6470588235294,M1,1,2
7,47.0588235294118,29.4117647058824,M1,1,2
7,47.0588235294118,23.5294117647059,M1,1,2
7,29.4117647058824,23.5294117647059,M1,1,2
7,70.5882352941177,23.5294117647059,M1,1,2
7,52.9411764705882,47.0588235294118,M1,1,2
7,29.4117647058824,52.9411764705882,M1,1,2
7,25,41.6666666666667,M1,1,2
7,25,41.6666666666667,M1,1,2
7,33.3333333333333,25,M1,1,2
7,33.3333333333333,25,M1,1,2
7,41.6666666666667,33.3333333333333,M1,1,2
7,0,33.3333333333333,M1,1,2
7,58.3333333333333,16.6666666666667,M1,1,2
7,16.6666666666667,33.3333333333333,M1,1,2
7,25,16.6666666666667,M1,1,2
